"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"14.07.2019","10:00","3.621,77","0,83","17,54","4,16","13,05","3.571,24","14,95"
"14.07.2019","11:00","3.947,48","1,82","17,59","4,28","13,79","3.894,60","15,40"
"14.07.2019","12:00","3.977,01","1,44","17,64","4,16","14,08","3.923,50","16,19"
"14.07.2019","13:00","3.775,42","1,29","16,10","4,12","12,95","3.724,14","16,82"
"14.07.2019","14:00","3.271,35","1,33","16,18","3,74","12,44","3.223,39","14,27"
"14.07.2019","15:00","2.650,30","2,70","16,16","3,85","12,55","2.603,47","11,56"
"14.07.2019","16:00","1.963,78","3,14","15,92","3,64","13,66","1.918,61","8,81"
"14.07.2019","17:00","1.184,62","3,80","16,19","4,25","13,84","1.141,12","5,42"
"14.07.2019","18:00","510,96","5,17","16,30","4,24","13,89","469,01","2,36"
"14.07.2019","19:00","138,51","5,23","16,22","4,15","13,52","98,35","1,03"
"14.07.2019","20:00","40,22","4,00","16,04","4,28","13,45","2,06","0,39"
"14.07.2019","21:00","38,77","3,73","16,21","4,29","14,20","0,06","0,29"
"14.07.2019","22:00","38,26","3,91","16,33","4,32","13,28","0,00","0,42"
"14.07.2019","23:00","37,49","2,12","17,54","4,38","13,23","0,00","0,22"
"15.07.2019","00:00","39,33","3,10","17,60","4,44","13,82","0,00","0,36"
"15.07.2019","01:00","38,28","1,84","17,88","4,54","13,76","0,00","0,25"
"15.07.2019","02:00","37,21","1,97","16,94","4,07","13,61","0,00","0,60"
"15.07.2019","03:00","36,55","1,90","17,37","3,48","13,40","0,02","0,38"
"15.07.2019","04:00","38,25","2,77","17,67","3,33","13,68","0,43","0,37"
"15.07.2019","05:00","52,27","3,19","17,39","3,41","13,89","13,83","0,56"
"15.07.2019","06:00","264,31","1,70","17,23","3,17","13,36","227,08","1,78"
"15.07.2019","07:00","910,22","1,90","17,23","3,15","13,45","869,94","4,55"
"15.07.2019","08:00","1.814,99","1,76","16,06","3,85","12,25","1.772,65","8,41"
"15.07.2019","09:00","2.635,56","2,74","14,51","3,96","13,09","2.589,14","12,11"
"15.07.2019","10:00","3.305,31","2,68","15,91","4,05","13,19","3.254,56","14,92"
"15.07.2019","11:00","3.652,33","2,94","15,91","4,08","12,05","3.601,92","15,44"
"15.07.2019","12:00","3.804,04","2,44","15,68","4,41","12,78","3.751,80","16,93"
"15.07.2019","13:00","3.775,95","3,17","16,07","4,63","12,80","3.722,63","16,65"
"15.07.2019","14:00","3.588,57","3,41","16,70","4,52","13,36","3.535,43","15,15"
"15.07.2019","15:00","3.192,47","3,03","16,71","4,56","13,17","3.142,18","12,82"
"15.07.2019","16:00","2.546,43","3,52","16,84","4,40","13,30","2.498,97","9,41"
"15.07.2019","17:00","1.626,52","2,88","16,60","4,39","13,68","1.583,43","5,53"
"15.07.2019","18:00","699,94","1,90","15,63","4,43","13,68","661,98","2,31"
"15.07.2019","19:00","184,42","2,40","16,64","4,60","13,29","146,80","0,69"
"15.07.2019","20:00","40,71","1,86","17,96","4,74","12,36","3,59","0,21"
"15.07.2019","21:00","38,32","1,59","18,37","4,51","13,60","0,06","0,18"
"15.07.2019","22:00","37,54","1,63","18,53","3,81","13,43","0,01","0,13"
"15.07.2019","23:00","37,49","1,37","18,51","4,08","13,43","0,00","0,10"
"16.07.2019","00:00","37,11","1,50","18,17","3,99","13,25","0,02","0,18"
"16.07.2019","01:00","35,76","1,25","16,53","4,08","13,52","0,01","0,36"
"16.07.2019","02:00","35,20","1,90","16,21","4,01","12,75","0,01","0,33"
"16.07.2019","03:00","35,53","2,18","16,11","3,74","13,11","0,04","0,34"
"16.07.2019","04:00","38,15","2,72","16,20","3,82","13,53","1,53","0,35"
"16.07.2019","05:00","54,55","2,72","15,81","3,90","13,45","18,21","0,47"
"16.07.2019","06:00","301,85","2,27","15,96","3,81","12,92","265,13","1,76"
"16.07.2019","07:00","1.088,92","2,30","16,34","4,18","12,85","1.048,22","5,02"
"16.07.2019","08:00","2.276,82","1,87","16,41","4,40","13,02","2.231,69","9,43"
"16.07.2019","09:00","3.281,63","2,39","15,99","4,28","12,79","3.231,96","14,21"
"16.07.2019","10:00","4.021,21","4,87","16,20","4,21","12,78","3.966,67","16,48"
"16.07.2019","11:00","4.388,86","7,32","17,11","4,38","8,23","4.334,62","17,19"
"16.07.2019","12:00","4.376,98","9,45","16,01","4,53","8,92","4.319,88","18,20"
"16.07.2019","13:00","4.275,35","10,77","15,55","4,49","8,74","4.219,36","16,44"
"16.07.2019","14:00","3.930,65","11,18","15,01","4,39","9,20","3.874,29","16,57"
"16.07.2019","15:00","3.358,39","12,52","17,68","4,27","8,94","3.301,21","13,76"
"16.07.2019","16:00","2.580,49","15,30","17,48","4,37","9,14","2.524,03","10,17"
"16.07.2019","17:00","1.609,05","17,67","17,24","4,40","12,88","1.550,52","6,34"
"16.07.2019","18:00","677,75","21,04","15,57","4,38","13,78","620,10","2,88"
"16.07.2019","19:00","193,71","23,11","16,07","4,30","14,20","134,56","1,48"
"16.07.2019","20:00","62,12","23,42","16,39","4,44","14,19","2,80","0,89"
"16.07.2019","21:00","60,07","24,07","16,45","4,28","14,27","0,07","0,93"
"16.07.2019","22:00","55,05","19,98","15,60","4,24","14,08","0,14","1,01"
"16.07.2019","23:00","63,17","19,75","16,21","4,32","13,64","8,32","0,94"
"17.07.2019","00:00","52,89","17,88","16,01","4,40","13,64","0,01","0,94"
"17.07.2019","01:00","55,49","20,19","16,35","4,35","13,54","0,01","1,06"
"17.07.2019","02:00","53,84","18,79","16,24","4,36","13,52","0,02","0,91"
"17.07.2019","03:00","53,77","19,29","15,72","4,15","13,53","0,08","0,99"
"17.07.2019","04:00","52,30","17,77","15,59","4,06","13,36","0,45","1,08"
"17.07.2019","05:00","65,42","17,32","14,32","4,06","13,33","15,17","1,23"
"17.07.2019","06:00","293,21","17,73","11,65","4,16","13,22","244,06","2,38"
"17.07.2019","07:00","979,63","17,92","16,26","4,22","12,62","923,28","5,33"
"17.07.2019","08:00","1.906,23","18,98","15,97","4,23","12,81","1.845,12","9,13"
"17.07.2019","09:00","2.757,89","19,79","17,83","3,83","12,87","2.692,32","11,25"
"17.07.2019","10:00","3.349,85","21,23","18,48","3,79","13,24","3.279,13","13,99"
"17.07.2019","11:00","3.633,61","23,25","18,13","4,09","12,11","3.560,54","15,50"
"17.07.2019","12:00","3.669,18","25,12","18,01","4,18","13,62","3.592,77","15,48"
"17.07.2019","13:00","3.464,54","24,30","18,13","4,28","13,89","3.390,55","13,38"
"17.07.2019","14:00","3.106,32","24,40","18,07","4,34","13,04","3.033,70","12,78"
"17.07.2019","15:00","2.481,44","25,63","18,20","4,17","13,59","2.409,77","10,09"
"17.07.2019","16:00","1.765,60","24,53","16,63","3,68","13,62","1.698,56","8,58"
"17.07.2019","17:00","1.100,19","25,17","16,81","4,18","13,86","1.034,70","5,47"
"17.07.2019","18:00","485,56","25,27","17,40","4,21","13,97","421,86","2,85"
"17.07.2019","19:00","153,28","23,36","18,39","4,35","14,50","91,40","1,28"
"17.07.2019","20:00","62,83","22,69","18,18","4,40","14,13","2,44","0,99"
"17.07.2019","21:00","58,63","21,11","17,56","4,26","14,71","0,04","0,94"
"17.07.2019","22:00","53,48","17,98","16,32","4,13","14,23","0,02","0,81"
"17.07.2019","23:00","48,73","14,08","14,82","4,11","14,73","0,02","0,97"
"18.07.2019","00:00","45,99","11,63","15,72","4,07","13,88","0,02","0,67"
"18.07.2019","01:00","45,92","11,70","15,75","4,23","13,42","0,02","0,80"
"18.07.2019","02:00","43,96","11,68","15,02","4,05","12,62","0,02","0,57"
"18.07.2019","03:00","44,75","11,92","15,74","4,12","12,37","0,15","0,45"
"18.07.2019","04:00","44,10","10,68","15,75","4,11","12,04","1,21","0,31"
"18.07.2019","05:00","57,98","10,79","15,70","4,07","12,54","14,39","0,49"
"18.07.2019","06:00","248,53","11,16","14,20","3,91","12,46","205,20","1,60"
"18.07.2019","07:00","800,48","10,10","15,60","4,09","11,87","754,47","4,34"
"18.07.2019","08:00","1.588,85","9,05","14,51","4,11","12,49","1.541,09","7,61"
"18.07.2019","09:00","2.332,33","10,04","14,85","3,73","12,19","2.281,13","10,39"
"18.07.2019","10:00","2.897,10","10,39","16,65","4,07","10,82","2.842,75","12,42"
"18.07.2019","11:00","3.226,95","10,56","17,52","3,97","11,87","3.168,49","14,54"
"18.07.2019","12:00","3.332,43","11,04","17,31","3,94","12,53","3.272,94","14,66"
"18.07.2019","13:00","3.239,36","11,67","17,56","4,11","12,78","3.178,83","14,43"
"18.07.2019","14:00","3.002,13","11,78","17,44","4,15","13,22","2.942,30","13,24"
"18.07.2019","15:00","2.759,88","13,43","17,32","4,38","13,18","2.700,23","11,33"
"18.07.2019","16:00","2.202,75","13,10","16,33","4,44","13,26","2.146,58","9,05"
"18.07.2019","17:00","1.456,31","13,16","16,61","4,38","13,15","1.403,45","5,56"
"18.07.2019","18:00","664,22","15,82","16,93","4,47","13,30","611,20","2,49"
"18.07.2019","19:00","175,71","14,14","16,42","4,40","13,94","125,94","0,86"
"18.07.2019","20:00","49,93","13,16","15,78","4,73","13,06","2,62","0,59"
"18.07.2019","21:00","48,02","12,76","15,80","4,71","13,99","0,05","0,72"
"18.07.2019","22:00","48,72","12,79","16,03","4,62","14,21","0,01","1,06"
"18.07.2019","23:00","49,28","13,38","16,33","4,21","14,64","0,01","0,71"
"19.07.2019","00:00","48,38","12,89","16,44","4,10","14,31","0,02","0,62"
"19.07.2019","01:00","47,50","11,61","16,49","4,28","14,45","0,01","0,67"
"19.07.2019","02:00","49,22","13,15","16,51","4,40","14,55","0,01","0,60"
"19.07.2019","03:00","48,13","11,85","16,52","4,38","14,48","0,04","0,86"
"19.07.2019","04:00","48,07","11,14","16,51","4,25","13,99","1,31","0,86"
"19.07.2019","05:00","60,06","12,56","16,36","4,44","13,43","12,26","1,02"
"19.07.2019","06:00","268,74","9,76","16,44","4,34","12,70","223,36","2,15"
"19.07.2019","07:00","957,83","11,31","16,23","4,26","12,93","907,90","5,20"
"19.07.2019","08:00","2.066,19","10,54","16,19","4,45","12,92","2.012,97","9,14"
"19.07.2019","09:00","3.057,61","10,51","17,39","4,72","13,33","2.998,54","13,12"
"19.07.2019","10:00","3.811,88","11,39","17,70","4,66","13,03","3.749,38","15,72"
"19.07.2019","11:00","4.102,53","12,84","17,24","4,61","13,21","4.037,35","17,28"
"19.07.2019","12:00","4.182,62","13,43","16,75","4,47","13,93","4.116,51","17,53"
"19.07.2019","13:00","4.133,13","16,15","17,10","4,51","13,83","4.064,81","16,72"
"19.07.2019","14:00","3.875,00","17,74","17,93","4,50","14,10","3.805,57","15,16"
"19.07.2019","15:00","3.397,37","18,22","17,03","4,69","13,85","3.332,19","11,39"
"19.07.2019","16:00","2.705,12","18,90","16,51","4,43","13,08","2.643,22","8,99"
"19.07.2019","17:00","1.735,10","23,58","17,92","4,67","13,10","1.669,60","6,23"
"19.07.2019","18:00","734,20","26,18","18,00","4,60","12,39","669,68","3,36"
"19.07.2019","19:00","195,20","27,67","17,15","4,73","14,51","129,68","1,46"
"19.07.2019","20:00","67,90","27,18","17,40","4,76","15,00","2,37","1,19"
"19.07.2019","21:00","64,67","25,61","17,98","5,00","14,94","0,07","1,06"
"19.07.2019","22:00","62,41","23,12","16,87","4,91","13,64","2,88","0,98"
"19.07.2019","23:00","60,12","22,44","17,68","4,82","14,10","0,01","1,08"
"20.07.2019","00:00","58,62","21,16","17,95","4,41","14,18","0,01","0,90"
"20.07.2019","01:00","56,40","19,20","17,55","4,48","14,30","0,01","0,87"
"20.07.2019","02:00","55,05","19,35","16,52","4,45","13,83","0,02","0,88"
"20.07.2019","03:00","56,88","21,05","16,40","4,50","13,87","0,04","1,02"
"20.07.2019","04:00","56,24","20,57","15,97","4,52","13,66","0,55","0,96"
"20.07.2019","05:00","69,06","21,08","15,56","4,40","13,92","13,02","1,08"
"20.07.2019","06:00","290,13","20,76","14,38","3,89","13,94","235,05","2,11"
"20.07.2019","07:00","1.084,55","20,51","15,39","4,00","13,51","1.025,78","5,35"
"20.07.2019","08:00","2.278,69","20,90","15,79","4,21","11,99","2.216,16","9,63"
"20.07.2019","09:00","3.344,89","22,17","16,30","4,73","13,49","3.274,49","13,70"
"20.07.2019","10:00","4.095,51","23,33","16,40","4,81","13,60","4.020,99","16,38"
"20.07.2019","11:00","4.554,57","22,85","17,81","4,66","13,67","4.477,31","18,28"
"20.07.2019","12:00","4.674,75","23,65","18,04","4,62","12,42","4.597,86","18,15"
"20.07.2019","13:00","4.591,33","24,88","17,21","4,53","13,27","4.513,60","17,84"
"20.07.2019","14:00","4.276,03","26,01","18,10","4,39","12,98","4.197,34","17,22"
"20.07.2019","15:00","3.628,46","27,77","16,26","4,35","12,50","3.552,16","15,42"
"20.07.2019","16:00","2.783,37","28,66","16,25","3,59","13,47","2.709,86","11,53"
"20.07.2019","17:00","1.752,28","30,04","16,52","4,33","14,06","1.679,72","7,61"
"20.07.2019","18:00","706,94","30,09","17,01","4,62","13,32","638,17","3,73"
"20.07.2019","19:00","181,93","29,55","16,66","4,58","14,19","115,25","1,70"
"20.07.2019","20:00","67,39","28,82","16,70","4,52","14,27","1,96","1,11"
"20.07.2019","21:00","62,67","25,28","16,60","4,51","15,06","0,06","1,16"
"20.07.2019","22:00","58,67","22,41","16,14","4,56","14,48","0,01","1,07"
"20.07.2019","23:00","57,59","20,67","16,85","4,59","14,49","0,02","0,97"
"21.07.2019","00:00","55,36","19,36","16,15","4,32","14,51","0,00","1,02"
"21.07.2019","01:00","53,80","17,23","16,47","4,33","14,81","0,04","0,92"
"21.07.2019","02:00","51,11","15,62","15,45","4,36","14,74","0,02","0,92"
"21.07.2019","03:00","52,87","16,26","16,73","4,33","14,60","0,02","0,93"
"21.07.2019","04:00","53,29","15,68","16,26","4,37","14,69","1,41","0,88"
"21.07.2019","05:00","66,50","15,68","16,28","4,24","14,57","15,01","0,71"
"21.07.2019","06:00","284,96","17,01","16,36","4,31","13,79","231,46","2,04"
"21.07.2019","07:00","1.351,20","16,73","15,83","4,38","14,48","1.294,14","5,64"
"21.07.2019","08:00","2.203,45","17,42","15,87","4,42","13,87","2.142,40","9,47"
"21.07.2019","09:00","3.290,29","19,79","15,42","4,36","13,27","3.224,26","13,19"
"21.07.2019","10:00","4.091,43","19,24","16,36","4,49","12,64","4.022,76","15,94"
"21.07.2019","11:00","4.542,54","20,63","16,37","4,63","10,37","4.472,71","17,83"
"21.07.2019","12:00","4.723,10","22,19","17,63","4,81","12,12","4.647,96","18,39"
"21.07.2019","13:00","4.637,83","22,97","16,76","4,74","14,58","4.560,83","17,95"
"21.07.2019","14:00","4.360,58","22,90","17,93","4,62","13,88","4.283,99","17,26"
"21.07.2019","15:00","3.833,80","24,82","17,90","4,59","14,36","3.757,06","15,06"
"21.07.2019","16:00","2.991,25","26,93","17,19","4,67","14,48","2.916,63","11,37"
"21.07.2019","17:00","1.882,42","25,67","17,70","4,86","14,85","1.811,95","7,38"
"21.07.2019","18:00","776,19","25,34","17,20","4,90","14,95","710,52","3,28"
"21.07.2019","19:00","188,50","24,32","17,58","4,69","14,29","126,21","1,40"
"21.07.2019","20:00","61,57","22,79","17,19","4,52","13,93","2,17","0,97"
"21.07.2019","21:00","57,67","21,69","16,54","4,34","14,12","0,06","0,92"
"21.07.2019","22:00","55,48","18,72","16,71","4,35","14,74","0,01","0,95"
"21.07.2019","23:00","54,89","18,48","16,66","4,48","14,27","0,01","0,99"
"22.07.2019","00:00","53,06","17,40","15,74","4,33","14,69","0,00","0,90"
"22.07.2019","01:00","53,14","16,57","16,56","4,37","14,65","0,01","0,99"
"22.07.2019","02:00","50,17","13,96","16,60","4,22","14,42","0,00","0,97"
"22.07.2019","03:00","50,12","14,16","16,31","4,26","14,54","0,11","0,74"
"22.07.2019","04:00","53,54","16,45","15,96","4,21","14,63","1,35","0,94"
"22.07.2019","05:00","62,72","17,16","16,67","4,42","12,55","10,74","1,18"
"22.07.2019","06:00","278,50","17,91","16,69","4,35","14,08","223,37","2,11"
"22.07.2019","07:00","1.010,83","17,07","16,06","4,34","13,78","954,66","4,93"
"22.07.2019","08:00","2.089,98","17,34","16,20","4,32","13,98","2.029,28","8,86"
"22.07.2019","09:00","3.052,96","19,12","15,02","4,29","14,07","2.988,01","12,46"
"22.07.2019","10:00","3.740,60","19,29","15,24","4,20","13,76","3.673,13","14,97"
"22.07.2019","11:00","4.086,84","19,91","17,42","4,44","13,65","4.015,33","16,08"
"22.07.2019","12:00","4.234,69","20,61","17,93","4,67","13,93","4.160,70","16,84"
"22.07.2019","13:00","4.195,01","22,63","17,52","4,76","13,53","4.119,84","16,73"
"22.07.2019","14:00","3.966,80","23,71","17,27","4,61","12,39","3.893,01","15,80"
"22.07.2019","15:00","3.502,07","25,07","17,54","4,47","13,31","3.427,83","13,85"
"22.07.2019","16:00","2.711,23","24,66","17,22","4,42","12,37","2.642,10","10,46"
"22.07.2019","17:00","1.751,30","25,67","16,59","4,62","13,96","1.683,92","6,54"
"22.07.2019","18:00","743,99","25,59","15,98","4,55","14,46","680,26","3,15"
"22.07.2019","19:00","186,30","24,62","16,50","4,63","14,44","124,85","1,26"
"22.07.2019","20:00","59,42","20,66","16,82","4,59","14,70","1,60","1,04"
"22.07.2019","21:00","59,21","20,47","17,47","4,37","14,52","1,26","1,12"
"22.07.2019","22:00","57,33","19,98","17,63","4,36","14,31","0,02","1,03"
"22.07.2019","23:00","68,69","19,86","17,52","4,52","14,33","11,36","1,11"
"23.07.2019","00:00","55,46","19,05","16,02","4,33","14,70","0,01","1,36"
"23.07.2019","01:00","54,06","18,14","16,12","4,00","14,40","0,02","1,39"
"23.07.2019","02:00","53,76","18,31","16,19","4,06","14,32","0,01","0,88"
"23.07.2019","03:00","52,85","17,38","16,18","4,08","14,27","0,05","0,88"
"23.07.2019","04:00","54,56","18,00","16,13","4,06","14,00","1,26","1,10"
"23.07.2019","05:00","64,64","18,35","15,91","4,33","14,50","10,48","1,08"
"23.07.2019","06:00","265,96","18,37","15,50","4,38","14,75","210,74","2,23"
"23.07.2019","07:00","988,24","15,29","15,06","4,59","13,95","934,40","4,95"
"23.07.2019","08:00","2.109,44","13,07","12,50","4,53","14,35","2.055,85","9,15"
"23.07.2019","09:00","3.179,81","12,40","7,22","4,23","14,12","3.129,07","12,78"
"23.07.2019","10:00","3.995,57","15,13","12,60","4,26","12,81","3.935,62","15,15"
"23.07.2019","11:00","4.510,51","17,51","16,66","4,03","12,82","4.442,49","17,01"
"23.07.2019","12:00","4.696,86","18,88","15,66","4,60","13,63","4.626,92","17,16"
"23.07.2019","13:00","4.661,47","19,04","15,78","4,66","13,66","4.590,89","17,43"
"23.07.2019","14:00","4.379,73","18,25","15,91","4,37","13,15","4.311,66","16,39"
"23.07.2019","15:00","3.780,79","17,20","17,19","4,35","13,62","3.714,30","14,13"
"23.07.2019","16:00","2.955,21","16,08","18,77","4,50","13,82","2.891,14","10,90"
"23.07.2019","17:00","1.848,95","17,15","17,54","4,70","14,32","1.788,72","6,52"
"23.07.2019","18:00","750,84","19,02","17,89","4,80","14,22","692,07","2,84"
"23.07.2019","19:00","177,52","20,82","17,54","4,80","14,97","118,36","1,03"
"23.07.2019","20:00","59,95","21,15","16,08","4,88","14,79","1,98","1,07"
"23.07.2019","21:00","56,58","18,93","16,78","4,48","14,80","0,62","0,98"
"23.07.2019","22:00","53,09","17,35","16,25","4,46","14,19","0,02","0,82"
"23.07.2019","23:00","51,14","15,61","15,85","4,50","14,31","0,01","0,86"
"24.07.2019","00:00","49,43","14,81","15,48","4,40","13,90","0,01","0,83"
"24.07.2019","01:00","50,53","15,59","15,00","4,49","14,50","0,01","0,93"
"24.07.2019","02:00","50,58","15,67","14,98","4,51","14,45","0,02","0,95"
"24.07.2019","03:00","50,52","15,32","15,32","4,43","14,40","0,04","1,02"
"24.07.2019","04:00","50,69","14,79","15,79","4,52","13,26","1,32","1,01"
"24.07.2019","05:00","59,15","12,39","15,58","4,41","13,95","11,72","1,10"
"24.07.2019","06:00","270,24","9,83","15,03","4,15","14,60","224,45","2,17"
"24.07.2019","07:00","1.035,98","10,10","15,21","4,79","14,00","986,66","5,21"
"24.07.2019","08:00","2.186,19","9,70","15,72","4,62","13,62","2.133,00","9,53"
"24.07.2019","09:00","3.236,07","12,98","15,26","4,48","13,12","3.176,79","13,44"
"24.07.2019","10:00","3.977,25","14,90","16,07","4,21","13,53","3.913,65","14,90"
"24.07.2019","11:00","4.398,54","14,59","16,58","4,15","14,01","4.332,14","17,07"
"24.07.2019","12:00","4.511,28","16,09","15,55","4,33","13,89","4.443,63","17,78"
"24.07.2019","13:00","4.357,84","16,68","15,10","4,50","13,81","4.290,30","17,45"
"24.07.2019","14:00","4.032,08","15,71","16,41","4,42","13,54","3.966,93","15,07"
"24.07.2019","15:00","3.456,84","18,05","17,06","4,35","13,12","3.391,12","13,13"
"24.07.2019","16:00","2.639,23","18,38","16,61","4,32","13,72","2.575,68","10,53"
"24.07.2019","17:00","1.646,39","18,72","16,35","4,35","14,03","1.586,27","6,66"
"24.07.2019","18:00","692,99","22,20","16,07","4,29","14,78","632,66","2,99"
"24.07.2019","19:00","178,33","23,96","15,97","4,51","13,21","119,52","1,17"
"24.07.2019","20:00","66,60","23,38","17,92","4,59","12,96","6,88","0,87"
"24.07.2019","21:00","60,23","21,81","18,13","4,62","14,62","0,14","0,92"
"24.07.2019","22:00","57,42","19,60","18,25","4,41","14,25","0,04","0,87"
"24.07.2019","23:00","54,94","18,46","16,92","4,41","14,24","0,03","0,89"
"25.07.2019","00:00","53,08","15,63","17,70","4,36","14,50","0,03","0,86"
"25.07.2019","01:00","50,64","13,17","17,49","4,49","14,63","0,01","0,84"
"25.07.2019","02:00","50,16","12,17","17,87","4,55","14,60","0,01","0,95"
"25.07.2019","03:00","49,65","11,67","17,90","4,59","14,40","0,04","1,04"
