"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"23.07.2020","10:00","4.576,77","23,53","17,45","3,56","12,37","4.513,45","6,42"
"23.07.2020","11:00","5.048,66","25,08","17,22","3,86","12,25","4.983,33","6,93"
"23.07.2020","12:00","5.229,87","26,48","16,52","3,83","12,70","5.163,07","7,27"
"23.07.2020","13:00","5.170,46","27,71","16,60","3,83","12,65","5.102,39","7,28"
"23.07.2020","14:00","4.852,64","29,13","16,40","3,59","12,16","4.784,55","6,82"
"23.07.2020","15:00","4.186,35","30,23","17,56","3,74","12,16","4.116,57","6,09"
"23.07.2020","16:00","3.263,55","30,47","17,44","3,78","13,76","3.193,18","4,91"
"23.07.2020","17:00","2.053,00","31,19","17,49","4,11","14,72","1.982,31","3,17"
"23.07.2020","18:00","821,62","32,61","16,70","4,24","14,62","752,03","1,44"
"23.07.2020","19:00","191,26","32,68","16,23","4,16","13,35","124,56","0,28"
"23.07.2020","20:00","69,26","29,77","16,46","3,96","15,97","3,00","0,10"
"23.07.2020","21:00","64,94","27,71","16,46","3,92","15,62","1,16","0,07"
"23.07.2020","22:00","64,30","26,90","16,46","3,94","15,69","1,29","0,03"
"23.07.2020","23:00","63,75","26,16","16,40","3,95","15,71","1,53","0,01"
"24.07.2020","00:00","61,44","23,71","16,50","4,09","15,35","1,78","0,00"
"24.07.2020","01:00","59,36","21,13","16,51","4,23","15,49","1,98","0,01"
"24.07.2020","02:00","57,42","19,30","16,57","4,04","15,53","1,96","0,01"
"24.07.2020","03:00","58,56","20,68","16,31","4,05","15,41","2,09","0,01"
"24.07.2020","04:00","60,35","21,90","16,28","4,05","15,54","2,58","0,01"
"24.07.2020","05:00","74,18","24,07","16,21","4,12","15,39","14,38","0,01"
"24.07.2020","06:00","271,92","24,72","17,20","4,11","15,04","210,27","0,59"
"24.07.2020","07:00","1.063,31","23,08","17,15","4,08","15,10","1.002,09","1,81"
"24.07.2020","08:00","2.456,75","22,40","16,69","3,88","14,78","2.395,17","3,83"
"24.07.2020","09:00","3.628,50","23,00","16,24","3,87","15,19","3.564,88","5,32"
"24.07.2020","10:00","4.469,92","23,64","16,13","3,63","14,30","4.405,89","6,32"
"24.07.2020","11:00","4.978,29","25,45","15,96","3,67","14,38","4.911,97","6,87"
"24.07.2020","12:00","5.174,29","26,77","16,80","3,83","14,31","5.105,38","7,19"
"24.07.2020","13:00","5.094,81","26,89","16,37","3,82","13,69","5.026,97","7,07"
"24.07.2020","14:00","4.738,95","26,39","16,22","3,85","14,40","4.671,40","6,70"
"24.07.2020","15:00","4.126,04","28,94","16,46","3,81","12,80","4.058,14","5,90"
"24.07.2020","16:00","3.192,62","29,82","16,47","3,79","14,37","3.123,48","4,68"
"24.07.2020","17:00","2.010,66","30,62","16,36","4,07","15,00","1.941,61","3,00"
"24.07.2020","18:00","810,34","31,24","16,52","4,13","15,20","741,82","1,44"
"24.07.2020","19:00","189,13","30,17","15,81","4,30","15,54","123,00","0,30"
"24.07.2020","20:00","68,65","29,78","16,44","4,34","14,22","3,48","0,39"
"24.07.2020","21:00","61,25","28,09","16,42","4,13","11,68","0,85","0,07"
"24.07.2020","22:00","59,16","26,29","16,43","4,04","11,40","1,00","0,00"
"24.07.2020","23:00","59,71","24,56","15,69","4,14","13,81","1,50","0,01"
"25.07.2020","00:00","58,59","23,96","15,94","4,19","12,73","1,75","0,03"
"25.07.2020","01:00","55,91","20,46","16,07","4,22","13,19","1,98","0,00"
"25.07.2020","02:00","55,61","18,75","16,08","4,22","14,37","2,18","0,01"
"25.07.2020","03:00","54,18","18,08","15,00","4,00","14,69","2,40","0,01"
"25.07.2020","04:00","55,81","18,79","15,86","3,72","14,61","2,82","0,01"
"25.07.2020","05:00","64,80","17,33","16,13","3,72","14,17","13,45","0,00"
"25.07.2020","06:00","295,55","18,13","16,10","3,68","14,42","242,67","0,55"
"25.07.2020","07:00","1.123,52","17,61","16,10","3,74","15,35","1.069,02","1,69"
"25.07.2020","08:00","2.417,93","17,36","15,75","3,71","15,22","2.362,48","3,40"
"25.07.2020","09:00","3.594,12","19,35","14,30","3,68","14,38","3.537,71","4,71"
"25.07.2020","10:00","4.448,71","19,51","13,79","3,84","14,20","4.391,20","6,17"
"25.07.2020","11:00","4.942,79","18,79","14,25","4,15","15,15","4.883,75","6,70"
"25.07.2020","12:00","5.146,96","20,14","14,63","4,19","14,90","5.086,08","7,01"
"25.07.2020","13:00","5.080,06","20,07","14,96","3,80","14,62","5.019,79","6,82"
"25.07.2020","14:00","4.740,70","20,93","15,27","3,84","15,30","4.679,36","6,00"
"25.07.2020","15:00","4.097,45","21,88","15,28","4,13","15,44","4.035,27","5,45"
"25.07.2020","16:00","3.144,72","22,08","15,41","3,82","15,42","3.083,81","4,17"
"25.07.2020","17:00","1.960,57","22,86","15,42","3,94","14,72","1.900,99","2,65"
"25.07.2020","18:00","781,35","23,13","14,51","4,15","14,91","723,23","1,42"
"25.07.2020","19:00","176,77","22,48","14,69","4,11","15,26","119,96","0,27"
"25.07.2020","20:00","56,97","19,68","15,01","3,95","15,75","2,49","0,09"
"25.07.2020","21:00","55,27","19,46","15,48","3,89","15,26","1,12","0,06"
"25.07.2020","22:00","54,22","18,21","15,76","3,89","15,08","1,25","0,04"
"25.07.2020","23:00","52,33","14,42","16,90","3,98","15,72","1,31","0,01"
