"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"14.01.2020","17:00","200,95","0,99","18,13","3,00","13,46","164,38","1,01"
"14.01.2020","18:00","41,51","1,54","18,18","3,06","13,59","5,04","0,09"
"14.01.2020","19:00","36,37","1,43","18,13","3,02","13,67","0,04","0,08"
"14.01.2020","20:00","35,43","1,10","17,67","2,97","13,58","0,03","0,08"
"14.01.2020","21:00","35,73","0,70","17,65","2,96","14,31","0,02","0,08"
"14.01.2020","22:00","36,04","0,76","17,61","3,08","14,55","0,02","0,01"
"14.01.2020","23:00","33,54","0,69","16,10","2,73","14,01","0,00","0,00"
"15.01.2020","00:00","34,12","1,59","15,95","2,50","14,08","0,00","0,00"
"15.01.2020","01:00","34,08","2,46","14,70","2,58","14,30","0,03","0,01"
"15.01.2020","02:00","35,28","3,45","14,63","2,53","14,46","0,21","0,00"
"15.01.2020","03:00","35,65","3,92","14,64","2,32","14,30","0,47","0,00"
"15.01.2020","04:00","35,20","3,81","14,59","2,14","14,01","0,65","0,01"
"15.01.2020","05:00","36,62","3,89","15,97","2,24","13,79","0,73","0,00"
"15.01.2020","06:00","38,66","4,73","16,37","2,22","14,00","1,29","0,04"
"15.01.2020","07:00","89,88","5,25","16,48","2,38","13,18","52,03","0,56"
"15.01.2020","08:00","559,36","5,08","15,78","2,48","13,90","519,62","2,50"
"15.01.2020","09:00","1.734,46","5,61","16,17","2,36","13,41","1.689,96","6,95"
"15.01.2020","10:00","2.932,34","7,09","16,58","2,27","13,02","2.880,59","12,79"
"15.01.2020","11:00","3.680,41","9,21","16,77","2,37","12,22","3.624,59","15,25"
"15.01.2020","12:00","3.978,41","12,82","16,01","2,40","12,88","3.918,06","16,22"
"15.01.2020","13:00","3.937,08","15,24","15,43","2,56","12,74","3.875,71","15,41"
"15.01.2020","14:00","3.443,27","16,67","16,22","2,49","13,11","3.381,89","12,90"
"15.01.2020","15:00","2.432,83","17,60","16,35","2,57","13,18","2.374,32","8,81"
"15.01.2020","16:00","1.118,77","19,16","16,18","2,47","13,72","1.063,00","4,23"
"15.01.2020","17:00","211,98","20,51","16,91","2,38","13,36","158,03","0,80"
"15.01.2020","18:00","59,93","21,55","17,41","2,17","13,93","4,75","0,12"
"15.01.2020","19:00","56,31","22,80","17,15","2,21","14,04","0,04","0,08"
"15.01.2020","20:00","56,35","21,69","17,00","2,40","15,14","0,05","0,08"
"15.01.2020","21:00","57,10","22,35","17,01","2,35","15,28","0,03","0,08"
"15.01.2020","22:00","56,79","22,02","18,16","2,09","14,51","0,01","0,01"
"15.01.2020","23:00","56,35","21,96","17,98","2,01","14,36","0,00","0,04"
"16.01.2020","00:00","55,56","21,63","17,73","2,21","13,90","0,00","0,08"
"16.01.2020","01:00","54,24","21,01","17,57","2,15","13,38","0,03","0,09"
"16.01.2020","02:00","55,30","21,80","17,43","2,25","13,47","0,22","0,12"
"16.01.2020","03:00","55,94","22,38","17,45","2,30","13,19","0,49","0,13"
"16.01.2020","04:00","55,86","22,78","16,79","2,32","13,17","0,68","0,12"
"16.01.2020","05:00","56,42","21,86","17,38","2,21","13,66","1,21","0,09"
"16.01.2020","06:00","57,63","22,10","17,55","2,26","13,39","2,27","0,07"
"16.01.2020","07:00","104,71","22,12","17,50","2,26","13,20","49,18","0,45"
"16.01.2020","08:00","547,48","22,54","17,46","2,17","15,08","488,55","1,69"
"16.01.2020","09:00","1.620,05","22,06","17,07","2,24","14,89","1.558,47","5,30"
"16.01.2020","10:00","2.701,30","20,21","15,31","1,49","14,64","2.640,65","9,00"
"16.01.2020","11:00","3.410,58","21,58","16,58","1,58","13,68","3.343,63","13,53"
"16.01.2020","12:00","3.728,56","22,15","18,84","1,51","14,12","3.657,68","14,26"
"16.01.2020","13:00","3.652,24","23,38","18,99","1,60","13,72","3.579,22","15,34"
"16.01.2020","14:00","3.179,03","24,57","19,27","1,84","13,92","3.105,95","13,48"
"16.01.2020","15:00","2.251,27","28,77","18,87","1,84","13,80","2.178,53","9,47"
"16.01.2020","16:00","1.069,72","28,68","18,99","1,97","13,52","1.001,84","4,71"
"16.01.2020","17:00","228,05","29,87","18,71","2,17","13,76","162,42","1,11"
"16.01.2020","18:00","72,11","30,81","19,16","2,21","14,40","5,44","0,09"
"16.01.2020","19:00","67,94","31,42","19,58","2,35","14,45","0,04","0,10"
"16.01.2020","20:00","67,58","31,50","19,18","2,56","14,19","0,03","0,12"
"16.01.2020","21:00","68,13","31,58","18,77","2,60","15,05","0,02","0,10"
"16.01.2020","22:00","66,14","31,48","18,07","2,13","14,45","0,02","0,01"
"16.01.2020","23:00","66,67","31,85","18,60","2,13","14,07","0,00","0,01"
"17.01.2020","00:00","63,74","30,62","17,31","2,08","13,68","0,02","0,03"
"17.01.2020","01:00","62,66","29,70","16,56","2,22","14,15","0,01","0,02"
"17.01.2020","02:00","64,99","31,37","16,97","2,03","14,52","0,05","0,05"
"17.01.2020","03:00","65,41","32,56","17,10","1,81","13,63","0,10","0,21"
"17.01.2020","04:00","64,65","31,84","16,88","1,80","13,76","0,16","0,22"
"17.01.2020","05:00","64,26","30,23","17,60","1,81","14,07","0,32","0,24"
"17.01.2020","06:00","65,59","31,59","17,60","1,79","13,89","0,56","0,16"
"17.01.2020","07:00","86,89","32,45","17,99","2,36","14,22","19,57","0,31"
"17.01.2020","08:00","267,46","31,79","17,73","2,51","13,96","200,31","1,17"
"17.01.2020","09:00","811,32","30,27","17,64","2,54","12,96","744,11","3,80"
"17.01.2020","10:00","1.497,25","29,29","18,06","2,37","14,34","1.426,08","7,12"
"17.01.2020","11:00","1.978,71","29,36","16,49","2,39","13,39","1.908,39","8,70"
"17.01.2020","12:00","2.189,17","30,86","16,05","2,34","13,83","2.116,60","9,49"
"17.01.2020","13:00","2.199,03","31,51","17,67","2,46","12,61","2.124,70","10,08"
"17.01.2020","14:00","1.968,32","30,07","18,11","2,56","12,73","1.895,13","9,72"
"17.01.2020","15:00","1.484,03","30,01","18,24","2,57","12,80","1.412,64","7,77"
"17.01.2020","16:00","787,27","31,51","17,80","2,49","13,55","717,51","4,40"
"17.01.2020","17:00","221,56","32,41","17,70","2,39","14,67","153,30","1,09"
"17.01.2020","18:00","75,58","33,06","17,58","2,31","15,12","7,39","0,11"
"17.01.2020","19:00","66,46","31,72","17,57","1,97","15,02","0,09","0,09"
"17.01.2020","20:00","65,29","30,63","17,55","2,00","15,01","0,03","0,08"
"17.01.2020","21:00","64,93","30,31","17,48","2,04","15,01","0,02","0,07"
"17.01.2020","22:00","64,56","31,04","17,49","1,73","14,29","0,01","0,00"
"17.01.2020","23:00","63,65","29,85","17,50","1,69","14,61","0,00","0,00"
"18.01.2020","00:00","62,24","29,85","17,15","1,66","13,56","0,00","0,01"
"18.01.2020","01:00","58,48","27,25","16,99","1,63","12,57","0,01","0,03"
"18.01.2020","02:00","55,91","24,63","16,63","1,53","12,88","0,21","0,04"
"18.01.2020","03:00","55,70","23,92","16,79","1,57","12,99","0,38","0,05"
"18.01.2020","04:00","57,82","24,75","18,00","1,56","13,16","0,29","0,06"
"18.01.2020","05:00","59,09","24,85","18,63","1,55","13,86","0,19","0,02"
"18.01.2020","06:00","59,84","24,76","18,73","1,65","14,31","0,35","0,04"
"18.01.2020","07:00","89,29","25,80","18,80","1,67","14,25","28,38","0,39"
"18.01.2020","08:00","340,71","25,19","18,76","1,76","13,54","279,18","2,28"
"18.01.2020","09:00","1.109,92","25,25","18,81","1,99","13,24","1.044,16","6,46"
"18.01.2020","10:00","1.995,57","26,95","18,06","2,25","11,88","1.925,44","10,99"
"18.01.2020","11:00","2.577,26","26,42","18,63","2,70","11,22","2.504,55","13,73"
"18.01.2020","12:00","2.891,47","25,25","18,13","2,68","12,05","2.818,52","14,82"
"18.01.2020","13:00","2.889,99","24,71","17,11","2,59","11,93","2.818,97","14,68"
"18.01.2020","14:00","2.491,53","25,49","18,22","2,49","12,29","2.419,91","13,13"
"18.01.2020","15:00","1.814,58","26,55","18,07","2,53","12,76","1.744,61","10,06"
"18.01.2020","16:00","945,41","25,68","18,78","2,68","13,12","880,34","4,81"
"18.01.2020","17:00","247,22","25,09","19,22","2,71","13,20","185,85","1,15"
"18.01.2020","18:00","69,30","26,13","19,24","2,73","13,86","7,22","0,13"
"18.01.2020","19:00","62,31","26,02","19,20","2,56","14,37","0,07","0,08"
"18.01.2020","20:00","62,22","27,00","19,13","1,77","14,21","0,03","0,08"
"18.01.2020","21:00","60,89","26,19","18,97","1,73","13,90","0,02","0,07"
"18.01.2020","22:00","58,85","25,55","18,71","1,63","12,94","0,03","0,00"
"18.01.2020","23:00","55,59","22,65","18,68","1,82","12,43","0,00","0,00"
"19.01.2020","00:00","54,83","22,00","18,34","1,82","12,66","0,00","0,01"
"19.01.2020","01:00","53,34","20,39","18,15","1,69","13,09","0,00","0,02"
"19.01.2020","02:00","53,55","20,15","18,22","1,98","13,10","0,05","0,04"
"19.01.2020","03:00","53,16","19,41","18,22","1,89","13,41","0,17","0,06"
"19.01.2020","04:00","52,97","19,10","18,09","1,90","13,52","0,31","0,04"
"19.01.2020","05:00","55,17","20,22","18,68","1,78","14,06","0,42","0,02"
"19.01.2020","06:00","53,21","19,58","17,56","1,94","13,41","0,70","0,00"
"19.01.2020","07:00","75,19","19,80","17,27","1,88","13,22","22,51","0,51"
"19.01.2020","08:00","313,78","20,42","17,41","1,73","13,25","258,73","2,23"
"19.01.2020","09:00","1.090,07","18,42","17,23","1,58","12,80","1.034,65","5,40"
"19.01.2020","10:00","2.042,23","19,01","17,11","1,99","12,27","1.982,27","9,57"
"19.01.2020","11:00","2.670,96","18,92","16,89","2,40","12,66","2.607,57","12,52"
"19.01.2020","12:00","2.831,24","18,18","16,71","2,55","13,17","2.766,68","13,94"
"19.01.2020","13:00","2.616,35","16,98","18,38","2,63","11,83","2.553,06","13,46"
"19.01.2020","14:00","2.254,00","17,74","19,09","2,80","13,17","2.189,92","11,29"
"19.01.2020","15:00","1.680,96","19,19","18,88","2,80","11,35","1.620,09","8,65"
"19.01.2020","16:00","894,40","18,89","18,42","2,74","12,27","837,45","4,64"
"19.01.2020","17:00","233,00","22,28","17,71","2,57","12,76","176,78","0,90"
"19.01.2020","18:00","61,65","22,06","17,57","2,50","13,06","6,44","0,02"
"19.01.2020","19:00","56,44","22,96","17,66","2,35","13,36","0,01","0,10"
"19.01.2020","20:00","57,22","23,67","17,71","1,83","13,89","0,00","0,12"
"19.01.2020","21:00","56,69","22,83","17,45","1,67","14,71","0,00","0,03"
"19.01.2020","22:00","53,80","21,74","17,03","1,60","13,42","0,00","0,02"
"19.01.2020","23:00","53,44","20,47","18,11","1,76","13,04","0,00","0,06"
"20.01.2020","00:00","52,70","20,20","18,22","1,59","12,51","0,00","0,17"
"20.01.2020","01:00","53,81","21,29","17,87","1,65","12,87","0,01","0,14"
"20.01.2020","02:00","55,04","21,28","17,93","1,90","13,25","0,15","0,53"
"20.01.2020","03:00","52,21","20,34","16,17","1,72","12,73","0,45","0,80"
"20.01.2020","04:00","54,58","22,35","16,59","1,85","12,45","0,67","0,68"
"20.01.2020","05:00","54,46","22,59","17,16","1,80","12,13","0,62","0,16"
"20.01.2020","06:00","54,01","21,22","17,33","1,76","12,48","1,18","0,03"
"20.01.2020","07:00","84,14","22,48","18,62","1,56","12,29","28,61","0,58"
"20.01.2020","08:00","304,83","22,95","18,27","1,71","10,27","249,60","2,03"
"20.01.2020","09:00","947,27","23,85","18,20","1,87","9,56","888,46","5,32"
"20.01.2020","10:00","1.657,71","22,57","17,65","2,35","10,74","1.594,90","9,50"
"20.01.2020","11:00","2.192,81","23,59","19,26","2,43","11,54","2.124,55","11,44"
"20.01.2020","12:00","2.322,60","25,57","19,05","2,51","11,47","2.252,39","11,60"
"20.01.2020","13:00","2.259,70","26,54","19,10","2,58","10,96","2.189,00","11,53"
"20.01.2020","14:00","1.981,87","26,02","19,18","2,62","6,45","1.918,60","9,01"
"20.01.2020","15:00","1.365,16","25,76","19,16","2,39","5,68","1.306,63","5,53"
"20.01.2020","16:00","725,14","27,29","18,79","1,77","9,41","664,87","3,00"
"20.01.2020","17:00","198,15","28,37","17,23","1,74","13,19","136,62","1,01"
"20.01.2020","18:00","66,96","29,95","17,34","1,90","13,62","4,04","0,11"
"20.01.2020","19:00","61,91","29,36","17,42","2,14","12,84","0,08","0,08"
"20.01.2020","20:00","60,31","29,05","17,38","1,95","11,80","0,03","0,11"
"20.01.2020","21:00","58,95","28,70","16,48","1,57","12,10","0,02","0,08"
"20.01.2020","22:00","58,80","27,75","17,39","1,53","12,11","0,01","0,01"
"20.01.2020","23:00","59,91","27,88","18,54","1,55","11,94","0,00","0,01"
"21.01.2020","00:00","59,72","27,57","18,33","1,61","12,15","0,00","0,07"
"21.01.2020","01:00","58,37","25,27","18,27","1,91","12,88","0,02","0,03"
"21.01.2020","02:00","58,31","25,76","17,87","1,99","12,66","0,00","0,03"
"21.01.2020","03:00","59,70","27,17","18,00","1,74","12,74","0,01","0,05"
"21.01.2020","04:00","57,06","24,81","17,50","1,70","12,98","0,04","0,03"
"21.01.2020","05:00","56,26","24,13","17,00","1,64","13,33","0,15","0,01"
"21.01.2020","06:00","55,72","23,00","17,42","1,67","13,21","0,37","0,04"
"21.01.2020","07:00","101,38","22,28","17,40","1,63","12,66","46,77","0,63"
"21.01.2020","08:00","443,55","21,49","17,42","1,77","12,73","387,50","2,64"
"21.01.2020","09:00","1.343,39","21,67","17,44","1,86","13,04","1.282,11","7,26"
"21.01.2020","10:00","2.277,88","19,97","17,30","1,50","12,23","2.215,91","10,98"
"21.01.2020","11:00","2.903,98","19,77","17,28","1,80","11,05","2.838,98","15,09"
"21.01.2020","12:00","3.195,94","18,71","17,22","1,85","12,51","3.129,66","15,99"
"21.01.2020","13:00","3.115,26","16,20","18,88","1,65","11,68","3.050,02","16,82"
"21.01.2020","14:00","2.700,51","14,78","18,83","1,69","11,20","2.639,74","14,27"
"21.01.2020","15:00","1.936,78","14,58","18,76","2,37","11,82","1.877,95","11,30"
"21.01.2020","16:00","968,67","13,08","18,71","2,64","11,89","916,45","5,91"
"21.01.2020","17:00","225,15","12,27","18,71","2,74","12,78","177,51","1,16"
"21.01.2020","18:00","49,77","10,60","18,68","2,55","13,14","4,68","0,11"
"21.01.2020","19:00","44,44","10,19","18,51","2,43","13,19","0,03","0,08"
"21.01.2020","20:00","44,36","10,22","18,81","2,44","12,81","0,00","0,08"
"21.01.2020","21:00","43,17","9,41","18,68","2,23","12,78","0,00","0,07"
"21.01.2020","22:00","41,87","9,46","17,83","1,80","12,78","0,00","0,00"
"21.01.2020","23:00","39,86","8,39","17,39","1,91","12,17","0,00","0,01"
"22.01.2020","00:00","38,82","7,99","16,87","1,66","12,26","0,02","0,02"
"22.01.2020","01:00","38,12","7,44","16,70","1,53","12,42","0,01","0,03"
"22.01.2020","02:00","37,73","7,65","16,00","1,72","12,25","0,05","0,06"
"22.01.2020","03:00","37,09","7,07","16,59","1,63","11,62","0,12","0,05"
"22.01.2020","04:00","38,65","7,59","16,72","1,55","12,53","0,20","0,06"
"22.01.2020","05:00","39,57","6,96","17,33","1,77","12,93","0,55","0,03"
"22.01.2020","06:00","41,05","7,29","17,64","1,77","12,88","1,37","0,09"
"22.01.2020","07:00","106,34","6,11","18,69","1,69","12,87","66,00","0,98"
"22.01.2020","08:00","623,08","6,37","18,79","1,72","12,69","579,83","3,68"
"22.01.2020","09:00","1.862,73","5,44","18,91","1,47","13,44","1.814,46","9,01"
"22.01.2020","10:00","3.114,33","4,35","17,84","1,47","12,31","3.063,91","14,44"
"22.01.2020","11:00","3.956,05","3,03","18,76","1,50","12,40","3.902,72","17,62"
"22.01.2020","12:00","4.338,11","2,12","18,92","1,70","12,23","4.283,77","19,36"
"22.01.2020","13:00","4.354,65","1,81","18,19","1,83","13,35","4.300,17","19,31"
"22.01.2020","14:00","3.920,94","2,34","17,92","1,79","13,00","3.868,40","17,50"
"22.01.2020","15:00","2.977,22","2,19","17,42","2,13","13,17","2.929,31","13,00"
"22.01.2020","16:00","1.586,48","2,56","16,71","2,48","12,97","1.544,90","6,86"
"22.01.2020","17:00","367,29","3,03","17,18","2,38","13,35","329,73","1,62"
"22.01.2020","18:00","47,81","3,07","17,46","2,37","14,04","10,75","0,11"
"22.01.2020","19:00","37,98","3,52","17,63","2,57","14,01","0,19","0,07"
"22.01.2020","20:00","39,07","4,68","17,69","2,65","13,94","0,03","0,09"
"22.01.2020","21:00","39,50","6,31","17,16","2,36","13,57","0,03","0,07"
"22.01.2020","22:00","39,88","8,74","16,36","1,74","13,02","0,02","0,01"
"22.01.2020","23:00","41,76","10,66","16,39","1,64","13,06","0,00","0,01"
"23.01.2020","00:00","41,39","10,67","16,29","1,67","12,74","0,00","0,02"
"23.01.2020","01:00","40,00","9,11","16,31","1,91","12,59","0,04","0,03"
"23.01.2020","02:00","42,68","11,20","16,32","1,74","13,12","0,25","0,06"
"23.01.2020","03:00","47,69","15,51","16,33","1,93","13,47","0,39","0,06"
"23.01.2020","04:00","47,55","15,21","16,26","1,96","13,38","0,67","0,06"
"23.01.2020","05:00","48,02","14,82","16,74","1,85","13,92","0,67","0,02"
"23.01.2020","06:00","45,89","11,04","17,31","1,71","14,47","1,30","0,06"
"23.01.2020","07:00","110,35","11,17","16,39","1,56","14,44","65,85","0,93"
"23.01.2020","08:00","625,30","11,31","11,82","1,40","12,73","585,01","3,01"
"23.01.2020","09:00","1.821,57","23,04","14,05","1,17","12,77","1.762,53","8,01"
"23.01.2020","10:00","2.924,25","26,03","16,60","1,38","12,07","2.855,93","12,24"
"23.01.2020","11:00","3.455,50","28,74","16,55","1,36","11,45","3.382,10","15,31"
"23.01.2020","12:00","3.554,46","29,94","16,65","1,35","12,34","3.478,36","15,83"
"23.01.2020","13:00","3.238,89","28,32","16,50","1,89","11,89","3.165,01","15,29"
"23.01.2020","14:00","2.711,27","27,23","16,48","2,07","13,27","2.640,15","12,07"
"23.01.2020","15:00","1.881,06","27,61","16,50","2,29","12,64","1.812,83","9,19"
"23.01.2020","16:00","994,74","26,81","17,07","2,48","13,51","929,72","5,13"
"23.01.2020","17:00","270,81","26,87","17,76","3,12","13,32","208,51","1,24"
"23.01.2020","18:00","65,77","24,32","18,13","2,44","12,07","8,69","0,12"
"23.01.2020","19:00","56,83","23,09","18,12","3,30","12,10","0,13","0,09"
"23.01.2020","20:00","54,65","20,64","18,04","3,18","12,69","0,03","0,08"
"23.01.2020","21:00","52,10","17,67","17,92","3,14","13,26","0,02","0,08"
"23.01.2020","22:00","50,94","16,71","18,12","2,98","13,10","0,02","0,01"
"23.01.2020","23:00","47,53","14,87","17,22","2,68","12,74","0,00","0,02"
"24.01.2020","00:00","45,57","12,78","17,60","2,54","12,62","0,00","0,03"
"24.01.2020","01:00","41,65","9,84","17,47","2,23","12,07","0,00","0,04"
"24.01.2020","02:00","41,65","9,72","17,51","2,19","12,16","0,01","0,06"
"24.01.2020","03:00","40,48","7,76","17,44","2,14","13,06","0,02","0,05"
"24.01.2020","04:00","39,60","6,77","17,51","2,23","12,97","0,06","0,05"
"24.01.2020","05:00","39,48","6,45","17,62","2,24","12,83","0,32","0,02"
"24.01.2020","06:00","38,68","6,68","17,49","2,57","11,31","0,59","0,04"
"24.01.2020","07:00","90,60","6,61","17,88","2,68","10,93","51,69","0,82"
"24.01.2020","08:00","498,69","6,28","18,16","2,60","10,01","458,21","3,42"
"24.01.2020","09:00","1.538,85","5,45","17,57","2,49","10,59","1.494,17","8,59"
"24.01.2020","10:00","2.630,50","3,64","16,72","2,33","11,59","2.581,64","14,58"
"24.01.2020","11:00","3.390,35","3,20","17,84","2,10","10,53","3.339,98","16,69"
"24.01.2020","12:00","3.642,29","2,62","16,72","1,93","11,80","3.591,90","17,32"
"24.01.2020","13:00","3.704,29","2,17","17,58","2,63","12,54","3.651,64","17,74"
"24.01.2020","14:00","3.452,01","1,63","17,57","3,11","12,42","3.400,70","16,58"
"24.01.2020","15:00","2.711,29","1,66","17,40","3,22","12,67","2.663,82","12,54"
"24.01.2020","16:00","1.516,24","1,30","17,63","3,59","12,03","1.474,95","6,74"
"24.01.2020","17:00","389,95","1,56","17,66","3,58","12,76","352,64","1,74"
"24.01.2020","18:00","51,04","1,64","17,68","3,46","14,08","14,07","0,13"
"24.01.2020","19:00","38,19","1,49","17,68","3,37","14,13","1,42","0,10"
"24.01.2020","20:00","36,67","1,47","17,43","3,68","13,98","0,03","0,08"
"24.01.2020","21:00","37,58","1,69","17,64","3,94","14,21","0,03","0,07"
"24.01.2020","22:00","36,67","1,78","17,65","3,95","13,27","0,02","0,00"
"24.01.2020","23:00","37,39","3,82","17,49","3,38","12,66","0,04","0,00"
"25.01.2020","00:00","39,11","5,43","17,63","3,19","12,84","0,00","0,02"
"25.01.2020","01:00","41,19","7,17","17,69","3,09","13,16","0,04","0,03"
"25.01.2020","02:00","42,98","8,50","17,65","2,89","13,70","0,19","0,04"
"25.01.2020","03:00","45,75","10,07","17,57","2,89","14,76","0,41","0,04"
"25.01.2020","04:00","45,52","9,60","17,21","2,82","15,09","0,69","0,11"
"25.01.2020","05:00","48,06","10,70","16,78","2,85","15,08","2,64","0,02"
"25.01.2020","06:00","49,02","11,24","16,84","2,81","14,44","3,63","0,06"
"25.01.2020","07:00","131,38","11,56","16,85","2,91","13,77","85,25","1,05"
"25.01.2020","08:00","777,38","12,70","16,57","2,77","13,10","728,19","4,05"
"25.01.2020","09:00","2.228,53","13,54","14,75","2,78","13,13","2.174,90","9,44"
"25.01.2020","10:00","3.570,17","10,51","15,73","2,94","13,08","3.513,16","14,75"
"25.01.2020","11:00","4.359,18","8,54","16,10","3,31","11,86","4.301,33","18,05"
"25.01.2020","12:00","4.692,10","9,70","15,95","3,23","12,75","4.630,87","19,62"
"25.01.2020","13:00","4.627,27","12,00","15,66","3,80","13,53","4.562,97","19,32"
