"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"14.07.2018","11:00","3.344,47","13,37","11,10","4,27","11,86","3.303,56","0,31"
"14.07.2018","12:00","3.487,67","12,92","10,62","4,51","11,81","3.447,54","0,27"
"14.07.2018","13:00","3.444,40","13,13","12,01","4,55","12,94","3.401,49","0,29"
"14.07.2018","14:00","3.194,94","13,66","12,27","4,41","13,68","3.150,63","0,29"
"14.07.2018","15:00","2.738,38","13,98","13,25","3,79","13,74","2.693,36","0,25"
"14.07.2018","16:00","2.125,48","14,53","12,83","4,21","13,63","2.080,11","0,16"
"14.07.2018","17:00","1.401,40","14,49","13,36","4,44","13,74","1.355,30","0,07"
"14.07.2018","18:00","630,30","14,74","13,13","4,43","12,63","585,34","0,04"
"14.07.2018","19:00","175,37","14,99","13,16","4,31","13,81","129,10","0,00"
"14.07.2018","20:00","52,29","13,14","12,15","4,32","14,63","8,04","0,00"
"14.07.2018","21:00","45,05","12,71","13,18","4,30","14,13","0,72","0,01"
"14.07.2018","22:00","43,15","12,53","12,73","4,16","13,59","0,13","0,00"
"14.07.2018","23:00","42,74","11,15","12,94","4,19","14,30","0,16","0,00"
"15.07.2018","00:00","41,08","9,62","13,09","4,33","13,86","0,17","0,00"
"15.07.2018","01:00","41,55","9,30","13,25","4,40","14,43","0,16","0,00"
"15.07.2018","02:00","40,00","9,03","12,88","3,69","14,25","0,14","0,01"
"15.07.2018","03:00","38,25","7,65","13,22","3,54","13,68","0,16","0,00"
"15.07.2018","04:00","39,40","7,80","12,93","3,78","14,45","0,43","0,01"
"15.07.2018","05:00","51,10","6,45","13,10","3,61","13,77","14,17","0,01"
"15.07.2018","06:00","222,59","5,21","11,36","3,98","14,48","187,56","0,00"
"15.07.2018","07:00","776,44","5,78","12,31","3,98","13,84","739,98","0,55"
"15.07.2018","08:00","1.663,95","7,88","11,17","4,16","13,81","1.626,46","0,47"
"15.07.2018","09:00","2.519,32","9,70","11,23","4,31","14,07","2.479,82","0,20"
"15.07.2018","10:00","3.127,81","9,65","11,41","4,54","13,74","3.088,19","0,28"
"15.07.2018","11:00","3.365,74","8,81","11,25","4,66","13,50","3.327,19","0,32"
"15.07.2018","12:00","3.416,09","9,18","11,29","4,54","14,20","3.376,58","0,31"
"15.07.2018","13:00","3.343,16","8,96","13,18","4,47","13,23","3.302,98","0,34"
"15.07.2018","14:00","3.206,33","9,27","13,74","4,57","13,71","3.164,78","0,27"
"15.07.2018","15:00","2.886,94","10,16","13,39","4,58","13,23","2.845,31","0,27"
"15.07.2018","16:00","2.252,08","10,88","13,06","4,26","13,70","2.209,98","0,20"
"15.07.2018","17:00","1.512,30","9,17","12,96","4,29","13,56","1.472,21","0,11"
"15.07.2018","18:00","672,34","10,88","13,93","4,32","13,16","630,05","0,01"
"15.07.2018","19:00","170,84","9,95","13,50","4,23","13,46","129,70","0,00"
"15.07.2018","20:00","47,83","9,24","13,34","4,14","14,03","7,07","0,00"
"15.07.2018","21:00","41,14","8,15","13,96","4,20","14,31","0,53","0,00"
"15.07.2018","22:00","37,13","5,71","13,94","3,99","13,35","0,13","0,00"
"15.07.2018","23:00","37,84","5,95","13,87","3,93","13,95","0,14","0,00"
"16.07.2018","00:00","35,71","4,54","13,67","3,98","13,38","0,14","0,01"
"16.07.2018","01:00","34,08","4,44","13,14","3,93","12,41","0,15","0,00"
"16.07.2018","02:00","34,80","3,40","13,74","4,05","13,40","0,19","0,00"
"16.07.2018","03:00","32,85","2,08","13,37","4,11","13,13","0,17","0,00"
"16.07.2018","04:00","32,33","1,57","13,40","3,96","12,93","0,46","0,00"
"16.07.2018","05:00","44,57","1,46","13,60","3,97","13,00","12,53","0,00"
"16.07.2018","06:00","223,51","1,42","13,63","4,05","11,95","192,47","0,00"
"16.07.2018","07:00","877,25","0,57","13,78","4,22","11,70","846,96","0,02"
"16.07.2018","08:00","1.874,75","0,47","13,73","4,33","12,78","1.843,44","0,01"
"16.07.2018","09:00","2.765,97","1,30","13,76","4,58","11,79","2.734,43","0,11"
"16.07.2018","10:00","3.393,79","2,22","12,16","4,45","12,12","3.362,73","0,11"
"16.07.2018","11:00","3.693,28","3,64","10,14","4,23","12,07","3.663,13","0,08"
"16.07.2018","12:00","3.763,06","3,62","11,02","4,22","13,07","3.731,06","0,07"
"16.07.2018","13:00","3.689,65","3,05","10,96","4,23","13,25","3.658,08","0,08"
"16.07.2018","14:00","3.479,48","3,70","10,96","4,13","13,24","3.447,37","0,09"
"16.07.2018","15:00","3.034,40","3,64","11,84","4,08","13,11","3.001,66","0,08"
"16.07.2018","16:00","2.327,94","4,44","12,16","2,70","13,26","2.295,26","0,14"
"16.07.2018","17:00","1.489,65","4,89","12,67","4,16","13,89","1.453,97","0,06"
"16.07.2018","18:00","642,64","4,58","13,16","3,65","13,57","607,69","0,01"
"16.07.2018","19:00","170,82","4,60","12,82","4,19","13,32","135,89","0,00"
"16.07.2018","20:00","42,74","4,61","13,68","4,30","13,39","6,76","0,00"
"16.07.2018","21:00","36,16","4,24","12,89","4,14","14,31","0,58","0,00"
"16.07.2018","22:00","34,00","3,96","12,24","4,08","13,52","0,20","0,00"
"16.07.2018","23:00","34,61","3,28","12,61","4,18","14,05","0,48","0,00"
"17.07.2018","00:00","33,69","2,55","13,48","4,18","13,34","0,14","0,00"
"17.07.2018","01:00","33,87","1,59","13,85","4,21","14,07","0,14","0,00"
"17.07.2018","02:00","33,23","1,04","13,77","4,23","14,03","0,15","0,00"
"17.07.2018","03:00","31,87","0,92","13,14","4,31","13,33","0,17","0,00"
"17.07.2018","04:00","32,38","0,98","13,42","4,16","13,36","0,46","0,00"
"17.07.2018","05:00","43,87","0,98","13,74","3,24","13,49","12,42","0,00"
"17.07.2018","06:00","221,77","1,20","13,77","4,24","13,58","188,97","0,00"
"17.07.2018","07:00","872,14","1,33","13,73","4,35","13,06","839,66","0,01"
"17.07.2018","08:00","1.860,43","1,06","12,26","4,46","14,05","1.828,60","0,02"
"17.07.2018","09:00","2.755,73","1,54","12,89","4,65","13,73","2.722,89","0,03"
"17.07.2018","10:00","3.433,11","2,14","12,81","4,74","13,42","3.399,96","0,03"
"17.07.2018","11:00","3.818,93","2,91","13,02","4,80","12,41","3.785,76","0,03"
"17.07.2018","12:00","3.967,42","3,80","9,81","4,54","12,34","3.936,86","0,06"
"17.07.2018","13:00","3.944,31","3,79","12,21","4,34","12,98","3.910,97","0,02"
"17.07.2018","14:00","3.715,41","4,44","12,45","4,54","12,24","3.681,73","0,02"
"17.07.2018","15:00","3.231,04","4,79","13,46","4,45","13,59","3.194,75","0,00"
"17.07.2018","16:00","2.514,02","4,87","12,74","4,35","13,63","2.478,43","0,00"
"17.07.2018","17:00","1.583,33","5,66","13,74","4,27","12,41","1.547,25","0,00"
"17.07.2018","18:00","650,76","9,10","13,04","4,25","12,79","611,57","0,01"
"17.07.2018","19:00","166,12","9,98","13,61","4,32","13,96","124,25","0,01"
"17.07.2018","20:00","46,50","7,61","13,86","4,18","13,93","6,92","0,00"
"17.07.2018","21:00","38,42","5,40","13,89","4,49","14,04","0,58","0,01"
"17.07.2018","22:00","36,89","4,53","13,72","4,63","13,87","0,14","0,00"
"17.07.2018","23:00","34,51","3,56","13,89","4,48","12,43","0,15","0,00"
"18.07.2018","00:00","34,34","2,68","13,64","4,71","13,17","0,13","0,00"
"18.07.2018","01:00","33,41","1,68","13,91","4,75","12,93","0,14","0,00"
"18.07.2018","02:00","33,24","1,81","13,29","4,53","13,47","0,14","0,00"
"18.07.2018","03:00","34,20","2,92","13,55","4,40","13,15","0,17","0,00"
"18.07.2018","04:00","36,69","4,44","13,92","4,44","13,46","0,43","0,01"
"18.07.2018","05:00","44,47","2,58","13,85","3,37","12,66","12,01","0,00"
"18.07.2018","06:00","221,65","3,01","13,17","4,01","12,45","189,01","0,00"
"18.07.2018","07:00","840,59","2,87","13,38","3,94","12,29","808,11","0,00"
"18.07.2018","08:00","1.777,54","3,84","13,19","4,07","12,67","1.743,77","0,00"
"18.07.2018","09:00","2.610,96","3,32","13,80","4,69","13,01","2.576,11","0,03"
"18.07.2018","10:00","3.234,20","4,16","13,04","4,74","12,90","3.199,34","0,02"
"18.07.2018","11:00","3.550,25","4,63","11,83","4,56","11,93","3.517,30","0,01"
"18.07.2018","12:00","3.621,43","4,78","13,29","4,28","13,02","3.586,06","0,01"
"18.07.2018","13:00","3.512,66","4,85","13,35","3,77","13,08","3.477,58","0,02"
"18.07.2018","14:00","3.264,78","5,01","13,71","4,04","11,13","3.230,88","0,01"
"18.07.2018","15:00","2.834,27","5,64","12,56","4,07","9,80","2.802,19","0,02"
"18.07.2018","16:00","2.154,68","5,92","12,71","3,91","12,52","2.119,59","0,02"
"18.07.2018","17:00","1.347,92","6,85","13,11","3,78","12,94","1.311,23","0,00"
"18.07.2018","18:00","569,61","7,60","12,91","3,78","12,82","532,50","0,00"
"18.07.2018","19:00","153,15","8,47","13,25","4,33","11,81","115,27","0,01"
"18.07.2018","20:00","46,31","6,96","13,71","4,31","12,74","8,59","0,00"
"18.07.2018","21:00","36,75","6,07","13,34","4,09","12,68","0,57","0,00"
"18.07.2018","22:00","34,40","4,10","13,94","3,96","12,26","0,14","0,00"
"18.07.2018","23:00","32,06","3,19","13,97","4,07","10,67","0,15","0,00"
"19.07.2018","00:00","33,85","3,82","14,02","4,16","11,70","0,14","0,00"
"19.07.2018","01:00","34,04","3,64","13,63","4,23","12,39","0,16","0,00"
"19.07.2018","02:00","32,61","2,50","14,00","4,21","11,76","0,14","0,00"
"19.07.2018","03:00","31,65","2,73","11,83","4,36","12,54","0,18","0,00"
"19.07.2018","04:00","33,82","2,26","14,06","4,49","12,59","0,42","0,00"
"19.07.2018","05:00","43,83","2,09","13,57","4,44","12,43","11,30","0,00"
"19.07.2018","06:00","225,66","1,98","13,80","4,30","11,96","193,62","0,00"
"19.07.2018","07:00","823,99","1,74","13,50","4,58","11,41","792,76","0,00"
"19.07.2018","08:00","1.763,69","0,86","13,83","4,81","10,49","1.733,70","0,00"
"19.07.2018","09:00","2.615,43","1,15","13,44","3,82","11,42","2.585,60","0,01"
"19.07.2018","10:00","3.243,69","1,04","13,30","4,48","12,32","3.212,51","0,04"
"19.07.2018","11:00","3.542,86","1,79","13,62","4,76","11,78","3.510,89","0,02"
"19.07.2018","12:00","3.562,24","1,69","13,55","4,79","12,30","3.529,89","0,01"
"19.07.2018","13:00","3.408,31","2,04","13,27","4,68","12,03","3.376,28","0,01"
"19.07.2018","14:00","3.110,29","2,48","11,95","4,37","11,86","3.079,62","0,01"
"19.07.2018","15:00","2.691,50","1,96","11,75","4,43","12,29","2.661,06","0,02"
"19.07.2018","16:00","2.115,34","2,09","12,64","4,66","12,52","2.083,39","0,03"
"19.07.2018","17:00","1.305,01","2,55","13,57","4,56","12,43","1.271,84","0,05"
"19.07.2018","18:00","571,74","2,35","12,40","4,48","12,92","539,58","0,00"
"19.07.2018","19:00","156,89","2,73","12,81","4,36","12,29","124,71","0,00"
"19.07.2018","20:00","40,12","2,78","12,98","4,27","12,89","7,17","0,02"
"19.07.2018","21:00","40,14","2,43","13,88","4,24","12,37","7,20","0,02"
"19.07.2018","22:00","34,17","1,96","13,82","3,71","12,02","2,66","0,01"
"19.07.2018","23:00","31,43","1,71","13,93","2,91","12,25","0,62","0,01"
"20.07.2018","00:00","32,10","1,78","13,94","4,06","12,03","0,27","0,01"
"20.07.2018","01:00","32,38","1,71","13,96","4,36","12,20","0,14","0,01"
"20.07.2018","02:00","32,59","1,59","13,96","4,35","12,53","0,15","0,01"
"20.07.2018","03:00","33,64","2,00","13,95","4,29","13,23","0,16","0,01"
"20.07.2018","04:00","32,91","2,18","13,82","4,16","12,35","0,40","0,00"
"20.07.2018","05:00","44,74","1,95","13,88","4,19","12,73","11,99","0,00"
"20.07.2018","06:00","225,81","2,23","13,84","4,12","12,50","193,12","0,00"
"20.07.2018","07:00","813,36","1,84","12,98","4,40","13,14","781,00","0,01"
"20.07.2018","08:00","1.759,13","1,92","13,67","4,35","13,10","1.726,09","0,00"
"20.07.2018","09:00","2.640,95","2,28","13,81","4,27","12,31","2.608,20","0,08"
"20.07.2018","10:00","3.240,33","2,41","12,72","4,54","11,23","3.209,33","0,10"
"20.07.2018","11:00","3.521,12","1,95","12,33","4,57","11,70","3.490,49","0,08"
"20.07.2018","12:00","3.530,98","2,97","13,03","4,49","12,98","3.497,45","0,08"
"20.07.2018","13:00","3.394,65","3,58","13,01","4,48","12,77","3.360,74","0,07"
"20.07.2018","14:00","3.101,81","4,30","13,31","4,49","12,74","3.066,91","0,07"
"20.07.2018","15:00","2.641,06","4,98","12,36","4,41","13,07","2.606,14","0,10"
"20.07.2018","16:00","2.092,76","6,75","12,34","4,13","12,49","2.056,92","0,14"
"20.07.2018","17:00","1.337,93","7,18","11,95","4,04","12,88","1.301,79","0,10"
"20.07.2018","18:00","604,81","8,88","13,26","4,11","12,44","566,12","0,00"
"20.07.2018","19:00","161,11","8,30","13,45","4,28","11,90","123,18","0,00"
"20.07.2018","20:00","44,46","6,15","13,41","4,18","12,86","7,85","0,01"
"20.07.2018","21:00","36,90","5,52","13,46","4,34","13,01","0,56","0,01"
"20.07.2018","22:00","35,93","5,36","13,47","4,22","12,73","0,14","0,00"
"20.07.2018","23:00","32,89","4,74","13,45","4,12","10,18","0,40","0,00"
"21.07.2018","00:00","32,17","4,29","13,07","3,97","10,70","0,13","0,00"
"21.07.2018","01:00","32,24","3,70","13,00","3,97","11,42","0,14","0,01"
"21.07.2018","02:00","32,03","3,54","12,87","3,98","11,49","0,14","0,01"
"21.07.2018","03:00","33,92","3,84","13,40","4,05","12,46","0,16","0,01"
"21.07.2018","04:00","33,75","3,70","13,63","3,97","11,99","0,45","0,01"
"21.07.2018","05:00","43,34","3,47","12,87","4,16","11,80","11,02","0,01"
"21.07.2018","06:00","220,96","2,89","13,67","4,12","11,41","188,85","0,02"
"21.07.2018","07:00","839,33","1,61","13,66","4,11","11,49","808,43","0,04"
"21.07.2018","08:00","1.782,98","1,91","13,52","4,02","11,34","1.752,08","0,12"
"21.07.2018","09:00","2.693,17","2,19","13,40","4,27","10,99","2.662,30","0,01"
"21.07.2018","10:00","3.321,06","4,00","13,72","4,12","11,04","3.288,17","0,01"
"21.07.2018","11:00","3.644,03","4,99","13,72","3,16","10,05","3.612,09","0,03"
"21.07.2018","12:00","3.671,41","5,13","13,33","3,16","11,48","3.638,30","0,01"
"21.07.2018","13:00","3.506,45","5,67","12,74","3,65","12,40","3.471,99","0,02"
"21.07.2018","14:00","3.239,10","4,97","13,34","4,41","12,26","3.204,11","0,01"
"21.07.2018","15:00","2.898,12","5,51","12,92","4,50","12,40","2.862,79","0,00"
"21.07.2018","16:00","2.288,47","6,73","12,53","4,24","11,80","2.253,02","0,15"
"21.07.2018","17:00","1.450,65","7,63","12,09","4,18","12,18","1.414,49","0,07"
"21.07.2018","18:00","630,85","7,15","13,11","4,07","13,08","593,42","0,01"
"21.07.2018","19:00","157,52","6,56","12,79","4,11","13,16","120,90","0,00"
"21.07.2018","20:00","43,36","6,50","13,25","4,42","13,05","6,12","0,01"
"21.07.2018","21:00","36,44","5,56","12,42","4,49","13,29","0,67","0,01"
"21.07.2018","22:00","32,75","3,89","12,01","4,30","12,42","0,13","0,01"
"21.07.2018","23:00","34,28","4,99","12,29","4,14","12,39","0,46","0,01"
"22.07.2018","00:00","34,06","4,71","13,23","3,85","12,12","0,14","0,01"
"22.07.2018","01:00","33,22","4,17","12,20","4,07","12,62","0,15","0,01"
"22.07.2018","02:00","31,86","2,77","11,92","4,32","12,69","0,15","0,01"
"22.07.2018","03:00","31,34","2,10","12,30","4,26","12,50","0,17","0,01"
"22.07.2018","04:00","32,57","2,43","13,04","4,17","12,51","0,40","0,01"
"22.07.2018","05:00","40,41","1,83","13,23","4,08","11,35","9,90","0,01"
"22.07.2018","06:00","207,63","1,75","13,07","3,85","12,14","176,81","0,01"
"22.07.2018","07:00","830,77","0,77","12,13","3,91","11,79","802,15","0,03"
"22.07.2018","08:00","1.827,39","0,38","11,61","3,85","11,79","1.799,63","0,14"
"22.07.2018","09:00","2.745,86","0,37","12,25","4,15","12,37","2.716,50","0,21"
"22.07.2018","10:00","3.381,95","0,80","12,14","4,55","12,50","3.351,69","0,28"
"22.07.2018","11:00","3.725,95","1,03","11,48","4,74","12,58","3.695,83","0,28"
"22.07.2018","12:00","3.820,20","1,63","10,94","4,60","12,63","3.790,06","0,34"
"22.07.2018","13:00","3.776,55","2,24","11,76","4,44","12,78","3.745,02","0,31"
"22.07.2018","14:00","3.526,24","2,92","11,33","3,73","12,74","3.495,23","0,29"
"22.07.2018","15:00","3.066,51","3,40","11,65","4,27","12,10","3.034,83","0,24"
"22.07.2018","16:00","2.382,42","4,08","12,08","4,35","10,30","2.351,43","0,20"
"22.07.2018","17:00","1.513,02","3,93","11,88","4,36","12,31","1.480,45","0,08"
"22.07.2018","18:00","623,60","3,45","12,28","4,34","12,22","591,29","0,03"
"22.07.2018","19:00","149,15","3,41","12,49","4,30","11,95","116,99","0,01"
"22.07.2018","20:00","38,66","3,07","12,49","4,37","12,26","6,45","0,01"
"22.07.2018","21:00","31,58","1,98","12,72","4,33","12,09","0,45","0,01"
"22.07.2018","22:00","31,82","1,71","13,74","4,30","11,94","0,13","0,01"
"22.07.2018","23:00","31,97","1,17","13,73","4,48","11,87","0,71","0,01"
"23.07.2018","00:00","30,40","1,01","13,78","4,36","11,10","0,14","0,01"
"23.07.2018","01:00","30,53","1,17","13,49","4,30","11,43","0,14","0,00"
"23.07.2018","02:00","30,58","1,03","13,41","4,03","11,96","0,14","0,00"
"23.07.2018","03:00","32,48","1,52","13,75","4,03","12,99","0,19","0,00"
"23.07.2018","04:00","32,15","1,16","13,32","4,26","12,95","0,46","0,00"
"23.07.2018","05:00","41,13","0,87","13,79","4,45","12,42","9,60","0,00"
"23.07.2018","06:00","212,92","1,40","13,73","4,59","11,71","181,49","0,00"
"23.07.2018","07:00","844,36","1,70","13,59","4,64","12,63","811,80","0,00"
"23.07.2018","08:00","1.804,68","1,41","13,55","4,61","12,36","1.772,75","0,00"
"23.07.2018","09:00","2.730,51","1,16","13,44","4,29","11,73","2.699,78","0,11"
"23.07.2018","10:00","3.353,15","2,10","13,47","3,95","11,91","3.321,60","0,12"
"23.07.2018","11:00","3.713,48","2,60","13,48","4,21","11,49","3.681,60","0,10"
"23.07.2018","12:00","3.804,49","3,11","12,63","4,53","11,81","3.772,28","0,13"
"23.07.2018","13:00","3.708,31","3,55","13,01","4,41","12,30","3.674,96","0,08"
"23.07.2018","14:00","3.467,39","3,26","12,60","4,33","12,25","3.434,88","0,08"
"23.07.2018","15:00","3.001,28","2,75","13,28","3,85","11,83","2.969,47","0,09"
"23.07.2018","16:00","2.339,36","4,83","12,68","4,25","12,42","2.305,08","0,10"
"23.07.2018","17:00","1.458,28","6,71","13,17","4,31","13,19","1.420,90","0,00"
"23.07.2018","18:00","614,13","6,37","13,42","4,31","12,81","577,21","0,00"
"23.07.2018","19:00","153,28","4,82","13,27","4,52","13,32","117,35","0,00"
"23.07.2018","20:00","46,05","6,85","13,11","4,72","13,54","7,83","0,01"
"23.07.2018","21:00","41,44","10,15","12,97","4,63","13,25","0,43","0,01"
"23.07.2018","22:00","46,50","16,59","12,93","4,36","12,44","0,16","0,01"
"23.07.2018","23:00","42,59","11,39","13,53","4,25","13,12","0,30","0,01"
"24.07.2018","00:00","39,72","9,10","13,65","3,86","12,97","0,14","0,01"
"24.07.2018","01:00","38,31","7,16","13,54","4,22","13,21","0,17","0,01"
"24.07.2018","02:00","36,72","5,64","13,64","4,13","13,16","0,16","0,00"
"24.07.2018","03:00","38,73","7,49","13,65","4,22","13,18","0,18","0,01"
"24.07.2018","04:00","36,48","5,22","13,25","4,28","13,03","0,69","0,01"
"24.07.2018","05:00","42,36","3,40","13,38","4,10","11,84","9,64","0,00"
"24.07.2018","06:00","222,72","4,52","13,01","4,15","12,81","187,52","0,72"
"24.07.2018","07:00","809,54","4,74","12,74","4,02","12,80","774,71","0,51"
"24.07.2018","08:00","1.714,59","2,01","12,99","4,29","12,97","1.682,34","0,00"
"24.07.2018","09:00","2.542,83","1,11","11,62","4,36","12,64","2.513,06","0,05"
"24.07.2018","10:00","3.099,63","0,79","12,74","2,67","11,65","3.071,66","0,12"
"24.07.2018","11:00","3.363,07","1,59","13,46","3,56","11,72","3.332,65","0,10"
"24.07.2018","12:00","3.363,62","1,79","12,30","4,11","12,22","3.333,10","0,11"
"24.07.2018","13:00","3.210,20","2,42","12,17","4,61","12,26","3.178,65","0,09"
"24.07.2018","14:00","2.995,11","2,13","12,48","4,44","11,79","2.964,17","0,10"
"24.07.2018","15:00","2.603,99","3,75","12,95","4,36","11,56","2.571,31","0,06"
"24.07.2018","16:00","2.073,36","5,30","13,47","4,55","12,81","2.037,17","0,06"
"24.07.2018","17:00","1.333,90","5,05","12,15","4,58","12,22","1.299,81","0,09"
"24.07.2018","18:00","562,25","5,67","11,33","4,77","12,61","527,75","0,11"
"24.07.2018","19:00","145,13","5,92","11,35","4,70","13,04","109,96","0,16"
"24.07.2018","20:00","41,73","6,04","12,76","4,54","13,29","4,96","0,14"
"24.07.2018","21:00","38,33","4,83","13,17","4,67","13,85","1,81","0,00"
"24.07.2018","22:00","36,49","3,63","13,36","4,51","14,34","0,66","0,00"
"24.07.2018","23:00","32,85","2,66","11,82","4,61","13,63","0,13","0,01"
"25.07.2018","00:00","34,29","3,58","12,95","4,60","12,88","0,27","0,01"
"25.07.2018","01:00","34,27","3,95","12,24","4,47","13,43","0,16","0,01"
"25.07.2018","02:00","33,31","3,77","11,16","4,71","13,52","0,15","0,01"
"25.07.2018","03:00","31,91","3,39","10,79","3,83","13,72","0,17","0,01"
"25.07.2018","04:00","31,63","2,87","11,88","3,02","13,54","0,31","0,00"
"25.07.2018","05:00","41,31","2,08","11,90","4,50","12,98","9,84","0,00"
"25.07.2018","06:00","209,17","1,44","11,95","4,84","13,48","177,45","0,00"
"25.07.2018","07:00","779,30","0,55","11,03","4,84","13,24","749,63","0,00"
"25.07.2018","08:00","1.677,99","0,23","10,81","4,87","12,52","1.649,56","0,00"
"25.07.2018","09:00","2.531,88","0,37","12,62","4,84","12,93","2.501,03","0,07"
