"Tarih","Saat","Toplam (MWh)","Rüzgar (MWh)","Biyogaz (MWh)","Kanal Tipi (MWh)","Biyokütle (MWh)","Güneþ (MWh)","Diðer (MWh)"
"07.03.2019","18:00","160,89","2,07","16,26","5,44","13,10","123,88","0,15"
"07.03.2019","19:00","39,78","2,47","16,43","5,50","13,82","1,55","0,00"
"07.03.2019","20:00","39,03","1,49","16,44","5,74","14,16","1,17","0,02"
"07.03.2019","21:00","36,54","0,93","15,75","5,78","14,07","0,01","0,00"
"07.03.2019","22:00","37,02","1,83","15,03","5,74","14,38","0,03","0,00"
"07.03.2019","23:00","35,96","1,57","13,91","5,83","14,65","0,01","0,00"
"08.03.2019","00:00","36,93","2,19","14,86","5,33","14,53","0,02","0,00"
"08.03.2019","01:00","39,15","3,29","15,97","5,15","14,70","0,04","0,00"
"08.03.2019","02:00","39,67","4,04","16,06","4,84","14,70","0,03","0,00"
"08.03.2019","03:00","39,73","4,55","15,61","5,11","14,43","0,03","0,00"
"08.03.2019","04:00","41,02","5,48","15,79","4,99","14,74","0,02","0,00"
"08.03.2019","05:00","42,90","6,85","16,04","4,91","14,59","0,52","0,00"
"08.03.2019","06:00","78,99","8,09","15,85","5,10","14,31","35,27","0,38"
"08.03.2019","07:00","526,08","9,70","15,84","5,04","13,90","479,22","2,39"
"08.03.2019","08:00","1.798,93","10,37","16,05","5,25","13,49","1.747,26","6,51"
"08.03.2019","09:00","3.144,18","8,73","15,66","5,15","14,03","3.090,12","10,50"
"08.03.2019","10:00","4.092,34","6,02","15,81","5,50","14,01","4.039,07","11,93"
"08.03.2019","11:00","4.578,06","5,77","16,23","5,64","13,83","4.523,32","13,28"
"08.03.2019","12:00","4.739,68","7,01","16,12","5,84","13,02","4.684,31","13,38"
"08.03.2019","13:00","4.693,60","6,52","16,23","5,86","13,48","4.637,29","14,22"
"08.03.2019","14:00","4.442,97","5,16","16,30","5,61","13,37","4.389,14","13,40"
"08.03.2019","15:00","3.741,56","5,22","16,42","5,51","13,12","3.690,53","10,75"
"08.03.2019","16:00","2.588,17","5,76","15,71","5,36","13,46","2.540,71","7,17"
"08.03.2019","17:00","1.160,49","5,12","15,66","5,53","13,53","1.117,98","2,68"
"08.03.2019","18:00","177,39","5,82","17,09","5,49","14,16","134,67","0,16"
"08.03.2019","19:00","45,30","7,28","16,65","5,56","14,01","1,73","0,06"
"08.03.2019","20:00","43,20","7,40","16,51","5,53","13,58","0,02","0,16"
"08.03.2019","21:00","44,15","8,17","16,72","5,39","13,79","0,04","0,04"
"08.03.2019","22:00","45,54","9,40","16,73","5,24","14,15","0,00","0,01"
"08.03.2019","23:00","47,33","10,98","16,72","5,47","14,15","0,01","0,01"
"09.03.2019","00:00","48,74","13,02","16,52","5,64","13,52","0,03","0,00"
"09.03.2019","01:00","47,90","12,80","16,29","5,40","13,38","0,02","0,00"
"09.03.2019","02:00","50,77","14,60","16,62","5,39","14,12","0,03","0,01"
"09.03.2019","03:00","50,73","15,01","16,68","4,99","13,99","0,04","0,00"
"09.03.2019","04:00","50,73","15,23","16,75","4,86","13,83","0,06","0,00"
"09.03.2019","05:00","49,83","13,74","16,77","4,83","13,81","0,68","0,00"
"09.03.2019","06:00","87,85","14,42","16,71","5,12","14,12","37,11","0,37"
"09.03.2019","07:00","553,75","15,60","16,81","5,37","13,38","499,92","2,66"
"09.03.2019","08:00","1.797,32","14,53","16,79","5,66","13,65","1.739,65","7,05"
"09.03.2019","09:00","3.060,67","13,11","16,76","5,59","12,81","3.001,50","10,90"
"09.03.2019","10:00","3.977,75","12,19","16,42","5,31","12,40","3.917,78","13,65"
"09.03.2019","11:00","4.461,69","14,09","16,22","5,25","11,41","4.399,14","15,58"
"09.03.2019","12:00","4.649,53","17,55","16,39","5,48","13,89","4.580,06","16,16"
"09.03.2019","13:00","4.610,89","16,34","16,81","5,89","13,79","4.543,17","14,89"
"09.03.2019","14:00","4.227,23","15,15","15,08","5,76","13,80","4.164,89","12,55"
"09.03.2019","15:00","3.428,17","17,15","15,42","5,73","13,71","3.365,74","10,41"
"09.03.2019","16:00","2.283,86","17,26","16,77","5,34","13,33","2.224,95","6,20"
"09.03.2019","17:00","965,73","17,13","16,76","5,35","13,92","910,27","2,30"
"09.03.2019","18:00","154,05","15,95","16,37","5,25","13,78","102,53","0,18"
"09.03.2019","19:00","51,36","13,99","16,61","5,45","14,22","1,07","0,01"
"09.03.2019","20:00","48,93","12,91","16,23","5,75","14,01","0,02","0,01"
"09.03.2019","21:00","47,02","12,29","15,32","5,73","13,65","0,01","0,01"
"09.03.2019","22:00","49,79","15,47","15,39","5,21","13,70","0,01","0,02"
"09.03.2019","23:00","52,44","18,30","15,29","5,16","13,67","0,01","0,00"
"10.03.2019","00:00","53,04","19,06","15,37","5,33","13,25","0,02","0,00"
"10.03.2019","01:00","55,55","20,05","16,59","5,29","13,58","0,03","0,00"
"10.03.2019","02:00","55,49","20,01","16,70","5,32","13,42","0,03","0,00"
"10.03.2019","03:00","53,99","18,92","16,67","5,37","13,00","0,03","0,00"
"10.03.2019","04:00","53,06","17,38","16,69","5,29","13,59","0,11","0,00"
"10.03.2019","05:00","52,79","16,69","16,72","5,07","13,64","0,66","0,00"
"10.03.2019","06:00","73,76","15,51","16,74","4,87","13,39","23,06","0,20"
"10.03.2019","07:00","379,34","14,43","16,78","4,87","13,28","328,87","1,12"
"10.03.2019","08:00","1.357,21","13,31","16,80","5,03","13,22","1.304,97","3,88"
"10.03.2019","09:00","2.547,07","10,88","16,80","5,59","13,44","2.493,55","6,80"
"10.03.2019","10:00","3.438,46","9,91","16,78","5,75","12,75","3.383,75","9,52"
"10.03.2019","11:00","3.922,04","9,38","16,74","5,77","12,10","3.867,07","10,99"
"10.03.2019","12:00","4.129,69","8,95","16,79","5,73","12,53","4.072,98","12,71"
"10.03.2019","13:00","4.066,98","7,45","16,76","5,37","12,60","4.012,33","12,46"
"10.03.2019","14:00","3.706,96","6,06","16,60","5,27","13,05","3.655,55","10,42"
"10.03.2019","15:00","2.959,49","5,16","17,09","5,54","13,31","2.910,11","8,28"
"10.03.2019","16:00","2.005,06","5,92","17,03","5,74","13,77","1.957,30","5,31"
"10.03.2019","17:00","935,76","5,57","16,99","5,69","13,79","891,73","1,99"
"10.03.2019","18:00","173,16","7,03","17,00","5,74","13,70","129,56","0,13"
"10.03.2019","19:00","46,73","8,41","16,83","5,52","13,75","2,16","0,06"
"10.03.2019","20:00","46,75","10,05","16,99","5,30","14,20","0,02","0,18"
"10.03.2019","21:00","46,56","9,63","17,06","5,39","14,13","0,02","0,34"
"10.03.2019","22:00","49,24","12,70","16,89","5,48","14,08","0,02","0,07"
"10.03.2019","23:00","54,41","16,80","16,78","5,64","13,98","0,01","1,20"
"11.03.2019","00:00","57,11","18,65","17,07","5,56","13,78","0,02","2,03"
"11.03.2019","01:00","56,52","18,90","17,09","5,37","13,93","0,02","1,22"
"11.03.2019","02:00","55,18","18,84","17,08","5,14","13,86","0,03","0,22"
"11.03.2019","03:00","54,66","18,77","17,09","5,08","13,69","0,03","0,01"
"11.03.2019","04:00","56,62","20,76","17,04","5,08","13,71","0,02","0,00"
"11.03.2019","05:00","58,35","21,87","17,04","5,17","13,69","0,57","0,00"
"11.03.2019","06:00","91,58","24,17","17,00","5,02","14,09","30,98","0,33"
"11.03.2019","07:00","492,02","21,17","16,44","5,17","13,89","433,27","2,07"
"11.03.2019","08:00","1.634,01","20,25","14,46","5,34","13,79","1.574,27","5,91"
"11.03.2019","09:00","2.907,38","17,99","15,32","5,31","13,15","2.845,20","10,39"
"11.03.2019","10:00","3.826,25","16,68","15,76","5,43","13,01","3.762,42","12,96"
"11.03.2019","11:00","4.230,35","18,55","16,59","5,30","12,88","4.162,64","14,39"
"11.03.2019","12:00","4.306,81","20,40","16,40","5,28","13,14","4.237,12","14,46"
"11.03.2019","13:00","4.157,73","19,98","15,91","5,56","12,92","4.091,22","12,15"
"11.03.2019","14:00","3.833,89","20,94","16,02","5,59","12,81","3.767,48","11,04"
"11.03.2019","15:00","3.181,22","22,03","15,77","5,62","12,82","3.116,10","8,89"
"11.03.2019","16:00","2.160,17","21,00","15,59","5,46","12,44","2.100,29","5,39"
"11.03.2019","17:00","973,06","18,98","15,63","5,50","13,07","918,01","1,87"
"11.03.2019","18:00","183,25","14,76","15,93","5,38","13,25","133,74","0,19"
"11.03.2019","19:00","50,32","13,19","16,38","5,35","13,69","1,67","0,04"
"11.03.2019","20:00","49,03","12,72","15,95","5,48","13,85","1,01","0,02"
"11.03.2019","21:00","49,20","14,19","15,31","5,75","13,89","0,04","0,02"
"11.03.2019","22:00","49,18","14,92","15,13","5,45","13,67","0,00","0,00"
"11.03.2019","23:00","50,23","16,08","15,13","5,33","13,68","0,00","0,00"
"12.03.2019","00:00","49,88","15,98","15,11","4,93","13,84","0,01","0,00"
"12.03.2019","01:00","54,16","18,95","16,41","5,01","13,78","0,01","0,00"
"12.03.2019","02:00","59,06","24,12","16,33","5,00","13,60","0,00","0,00"
"12.03.2019","03:00","61,18","26,64","16,44","5,27","12,82","0,00","0,00"
"12.03.2019","04:00","61,32","26,85","16,43","5,26","12,75","0,02","0,00"
"12.03.2019","05:00","62,46","27,14","16,47","5,41","13,25","0,19","0,00"
"12.03.2019","06:00","80,87","29,81","16,44","5,28","13,12","16,08","0,14"
"12.03.2019","07:00","290,28","30,32","16,39","5,42","13,49","223,80","0,85"
"12.03.2019","08:00","799,98","28,60","16,47","5,34","13,15","733,43","2,99"
"12.03.2019","09:00","1.333,75","24,82","16,48","5,41","12,30","1.270,02","4,73"
"12.03.2019","10:00","1.729,58","21,14","16,25","5,59","12,18","1.668,03","6,39"
"12.03.2019","11:00","2.025,68","22,45","14,86","5,34","12,75","1.962,92","7,35"
"12.03.2019","12:00","2.126,59","20,31","15,15","5,28","12,72","2.064,88","8,26"
"12.03.2019","13:00","1.941,88","21,03","15,34","5,37","12,79","1.879,14","8,21"
"12.03.2019","14:00","1.605,96","24,95","15,91","5,51","12,81","1.539,20","7,58"
"12.03.2019","15:00","1.178,82","28,34","16,27","5,40","13,80","1.108,88","6,12"
"12.03.2019","16:00","743,39","29,61","16,08","5,47","13,79","675,03","3,41"
"12.03.2019","17:00","309,86","29,95","15,90","5,39","14,38","242,35","1,89"
"12.03.2019","18:00","84,99","29,95","16,16","5,43","13,58","18,51","1,36"
"12.03.2019","19:00","64,26","27,72","15,93","5,33","13,38","0,47","1,43"
"12.03.2019","20:00","64,23","28,15","15,85","5,20","13,87","0,02","1,15"
"12.03.2019","21:00","63,90","27,49","16,08","5,26","13,95","0,01","1,12"
"12.03.2019","22:00","64,22","26,89","15,81","5,20","13,64","1,47","1,21"
"12.03.2019","23:00","63,57","27,61","15,91","5,41","13,60","0,00","1,04"
"13.03.2019","00:00","63,43","27,22","16,33","5,26","13,28","0,02","1,32"
"13.03.2019","01:00","63,76","26,35","16,68","5,08","14,38","0,02","1,24"
"13.03.2019","02:00","66,71","29,23","16,54","5,00","14,69","0,01","1,24"
"13.03.2019","03:00","69,15","32,31","16,13","4,72","14,65","0,00","1,34"
"13.03.2019","04:00","68,77","31,79","16,29","4,65","14,70","0,00","1,35"
"13.03.2019","05:00","70,18","32,58","16,57","4,84","14,64","0,20","1,34"
"13.03.2019","06:00","79,91","33,55","16,87","5,33","14,32","8,48","1,35"
"13.03.2019","07:00","190,46","32,87","16,50","5,27","14,07","119,93","1,80"
"13.03.2019","08:00","546,39","32,78","16,07","5,29","14,27","475,39","2,59"
"13.03.2019","09:00","1.090,97","31,84","16,60","5,32","14,22","1.018,70","4,28"
"13.03.2019","10:00","1.648,98","32,14","17,11","5,20","14,33","1.575,02","5,18"
"13.03.2019","11:00","2.055,42","30,44","16,13","5,34","14,33","1.982,95","6,22"
"13.03.2019","12:00","2.251,59","27,79","16,40","5,25","14,31","2.180,36","7,48"
"13.03.2019","13:00","2.287,33","27,48","16,40","5,33","13,63","2.215,42","9,06"
"13.03.2019","14:00","2.130,37","27,51","16,39","5,49","12,28","2.060,77","7,92"
"13.03.2019","15:00","1.645,66","28,06","16,28","5,60","13,30","1.575,93","6,50"
"13.03.2019","16:00","1.066,71","29,61","16,28","5,41","13,15","998,04","4,22"
"13.03.2019","17:00","497,81","29,93","17,15","5,25","14,56","429,23","1,68"
"13.03.2019","18:00","132,96","31,06","17,23","5,24","14,62","64,05","0,76"
"13.03.2019","19:00","73,45","31,31","17,10","5,48","14,18","5,03","0,35"
"13.03.2019","20:00","67,95","30,37","17,25","5,73","14,34","0,02","0,25"
"13.03.2019","21:00","64,55","28,37","15,72","5,81","14,58","0,00","0,07"
"13.03.2019","22:00","61,28","26,99","14,44","5,71","14,07","0,00","0,07"
"13.03.2019","23:00","59,95","24,86","15,72","5,41","13,95","0,00","0,01"
"14.03.2019","00:00","58,05","22,87","15,76","5,28","14,13","0,00","0,01"
"14.03.2019","01:00","57,13","20,72","17,22","5,28","13,90","0,00","0,00"
"14.03.2019","02:00","55,59","18,94","17,23","5,50","13,92","0,00","0,00"
"14.03.2019","03:00","52,65","16,01","17,22","5,48","13,94","0,00","0,00"
"14.03.2019","04:00","51,17","15,01","17,19","5,39","13,58","0,00","0,00"
"14.03.2019","05:00","47,63","10,85","17,21","5,26","13,81","0,49","0,00"
"14.03.2019","06:00","59,01","8,01","17,19","5,02","14,00","14,76","0,03"
"14.03.2019","07:00","232,24","6,71","16,73","5,37","14,53","188,54","0,36"
"14.03.2019","08:00","764,20","5,29","16,92","5,42","14,13","720,85","1,59"
"14.03.2019","09:00","1.484,11","4,19","17,06","5,61","13,91","1.440,03","3,32"
"14.03.2019","10:00","2.131,52","3,18","16,97","4,09","13,19","2.089,95","4,14"
"14.03.2019","11:00","2.555,07","2,34","16,69","3,89","14,00","2.514,59","3,57"
"14.03.2019","12:00","2.762,36","2,09","16,95","4,46","13,96","2.721,26","3,65"
"14.03.2019","13:00","2.789,02","2,37","17,13","4,99","13,29","2.746,68","4,56"
"14.03.2019","14:00","2.625,86","1,99","16,46","5,25","13,65","2.583,92","4,57"
"14.03.2019","15:00","2.159,37","2,39","16,93","5,58","13,82","2.115,78","4,88"
"14.03.2019","16:00","1.420,13","2,04","16,92","5,51","13,98","1.378,63","3,05"
"14.03.2019","17:00","642,06","1,40","17,22","5,36","14,23","602,61","1,23"
"14.03.2019","18:00","118,67","2,17","17,15","5,23","13,74","80,23","0,14"
"14.03.2019","19:00","39,97","2,90","17,25","5,14","14,21","0,45","0,02"
"14.03.2019","20:00","40,09","3,29","17,29","4,99","14,46","0,04","0,03"
"14.03.2019","21:00","41,44","4,40","17,14","4,77","15,11","0,00","0,02"
"14.03.2019","22:00","40,56","3,71","16,88","5,05","14,91","0,00","0,00"
"14.03.2019","23:00","39,69","2,79","17,16","5,13","14,61","0,00","0,00"
"15.03.2019","00:00","39,10","2,58","17,24","4,91","14,33","0,03","0,00"
"15.03.2019","01:00","40,61","2,95","17,22","5,02","14,76","0,00","0,65"
"15.03.2019","02:00","41,17","4,10","16,93","5,07","14,98","0,02","0,07"
"15.03.2019","03:00","42,00","4,80","17,19","5,14","14,86","0,00","0,00"
"15.03.2019","04:00","41,75","5,58","17,09","4,84","14,22","0,00","0,01"
"15.03.2019","05:00","42,44","5,60","17,11","5,06","14,41","0,27","0,00"
"15.03.2019","06:00","57,73","6,51","16,47","5,29","14,68","14,71","0,08"
"15.03.2019","07:00","243,37","8,12","17,12","5,55","14,61","197,47","0,50"
"15.03.2019","08:00","781,53","7,05","16,92","5,45","13,79","736,45","1,88"
"15.03.2019","09:00","1.324,95","6,09","17,11","5,35","13,53","1.279,58","3,28"
"15.03.2019","10:00","1.676,35","6,94","17,05","5,13","13,97","1.628,41","4,84"
"15.03.2019","11:00","1.814,96","7,78","17,02","5,14","12,79","1.766,94","5,29"
"15.03.2019","12:00","1.864,13","8,95","16,84","5,34","13,64","1.814,48","4,88"
"15.03.2019","13:00","1.772,99","9,83","16,95","5,33","13,39","1.723,45","4,04"
"15.03.2019","14:00","1.600,00","8,96","16,67","5,30","13,79","1.552,00","3,27"
"15.03.2019","15:00","1.354,31","8,85","16,91","5,22","13,28","1.307,58","2,46"
"15.03.2019","16:00","816,62","9,07","16,98","5,09","12,32","771,65","1,50"
"15.03.2019","17:00","350,57","7,63","16,90","4,42","13,47","307,65","0,50"
"15.03.2019","18:00","86,23","6,14","16,95","5,07","14,46","43,58","0,03"
"15.03.2019","19:00","43,43","7,00","16,85","4,43","14,26","0,89","0,01"
"15.03.2019","20:00","40,41","5,56","16,98","4,10","13,71","0,06","0,00"
"15.03.2019","21:00","40,51","4,36","16,28","5,61","14,24","0,02","0,00"
"15.03.2019","22:00","40,84","5,62","15,55","5,64","14,03","0,00","0,00"
"15.03.2019","23:00","41,32","6,50","15,53","5,21","14,00","0,01","0,08"
"16.03.2019","00:00","39,08","5,00","16,11","4,76","13,07","0,03","0,10"
"16.03.2019","01:00","39,99","3,90","16,82","5,37","13,74","0,02","0,14"
"16.03.2019","02:00","40,84","4,70","16,82","5,47","13,62","0,04","0,19"
"16.03.2019","03:00","41,09","4,51","16,93","5,38","14,02","0,05","0,20"
"16.03.2019","04:00","41,99","5,89","16,44","5,41","13,90","0,12","0,23"
"16.03.2019","05:00","42,86","6,30","16,37","5,23","14,14","0,59","0,23"
"16.03.2019","06:00","62,81","6,59","16,10","5,19","14,15","20,55","0,24"
"16.03.2019","07:00","234,88","5,61","16,50","5,30","14,00","192,97","0,50"
"16.03.2019","08:00","793,31","5,19","16,49","5,39","13,88","750,68","1,67"
"16.03.2019","09:00","1.503,21","4,32","15,43","5,37","13,41","1.462,88","1,80"
"16.03.2019","10:00","2.038,98","3,93","15,91","5,39","12,96","1.997,90","2,90"
"16.03.2019","11:00","2.277,83","4,43","16,71","5,54","13,40","2.234,35","3,40"
"16.03.2019","12:00","2.341,45","4,76","17,02","5,49","13,89","2.296,08","4,21"
"16.03.2019","13:00","2.331,65","6,49","17,57","5,60","13,34","2.284,87","3,79"
"16.03.2019","14:00","2.218,71","7,86","18,14","5,70","13,80","2.169,82","3,39"
"16.03.2019","15:00","1.944,64","9,19","17,16","5,83","14,01","1.895,66","2,79"
"16.03.2019","16:00","1.423,84","9,70","17,11","5,69","13,82","1.375,77","1,75"
"16.03.2019","17:00","680,09","11,84","17,07","5,66","14,13","630,75","0,64"
"16.03.2019","18:00","152,51","10,31","16,60","5,38","14,16","105,58","0,49"
"16.03.2019","19:00","50,41","12,59","16,79","5,41","14,08","1,38","0,17"
"16.03.2019","20:00","53,83","17,05","17,20","5,35","13,58","0,04","0,61"
"16.03.2019","21:00","57,11","20,44","17,24","5,14","14,16","0,00","0,13"
"16.03.2019","22:00","56,79","19,87","17,21","5,56","14,00","0,00","0,14"
"16.03.2019","23:00","57,57","21,02","16,97","5,55","13,45","0,04","0,54"
"17.03.2019","00:00","56,68","20,44","17,13","5,32","13,66","0,01","0,12"
"17.03.2019","01:00","57,22","21,32","16,71","5,17","13,98","0,03","0,00"
"17.03.2019","02:00","56,05","20,54","17,03","5,14","13,30","0,03","0,01"
"17.03.2019","03:00","52,95","17,75","16,82","5,00","13,33","0,03","0,03"
"17.03.2019","04:00","50,63","14,82","16,79","5,18","13,78","0,05","0,00"
"17.03.2019","05:00","48,24","11,86","16,55","5,27","13,76","0,81","0,00"
"17.03.2019","06:00","80,07","10,24","16,63","5,25","13,69","34,00","0,26"
"17.03.2019","07:00","393,05","5,88","16,56","5,11","13,88","349,68","1,94"
"17.03.2019","08:00","1.233,60","5,34","16,63","4,92","13,44","1.189,85","3,43"
"17.03.2019","09:00","2.128,01","5,48","16,87","5,14","13,65","2.083,55","3,30"
"17.03.2019","10:00","2.728,42","5,77","16,47","5,45","12,53","2.683,68","4,52"
"17.03.2019","11:00","3.170,71","6,98","16,70","5,57","13,77","3.121,27","6,41"
"17.03.2019","12:00","3.385,10","7,06","16,16","5,58","13,61","3.334,68","8,00"
"17.03.2019","13:00","3.251,53","7,67","17,02","5,68","13,96","3.200,63","6,57"
"17.03.2019","14:00","3.077,67","7,57","16,89","5,30","14,06","3.027,16","6,70"
"17.03.2019","15:00","2.650,26","8,34","17,07","5,33","13,82","2.599,41","6,28"
"17.03.2019","16:00","1.938,58","9,27","17,07","5,18","14,08","1.889,24","3,74"
"17.03.2019","17:00","959,91","8,47","16,96","5,17","14,73","913,37","1,21"
"17.03.2019","18:00","214,09","7,00","16,99","5,33","14,58","170,10","0,08"
"17.03.2019","19:00","57,17","7,91","17,03","4,61","14,87","12,75","0,01"
"17.03.2019","20:00","43,91","7,64","16,85","4,47","14,79","0,14","0,02"
"17.03.2019","21:00","42,22","6,06","16,49","4,63","15,04","0,00","0,00"
"17.03.2019","22:00","41,34","5,57","16,21","4,65","14,90","0,00","0,00"
"17.03.2019","23:00","42,10","6,85","15,47","5,00","14,77","0,01","0,00"
"18.03.2019","00:00","42,50","6,39","16,36","5,13","14,61","0,02","0,00"
"18.03.2019","01:00","42,97","6,60","16,72","5,19","14,44","0,02","0,00"
"18.03.2019","02:00","43,79","7,38","16,91","5,11","14,37","0,03","0,00"
"18.03.2019","03:00","45,12","8,01","17,06","5,11","14,91","0,02","0,00"
"18.03.2019","04:00","44,46","8,41","17,02","4,92","14,09","0,02","0,00"
"18.03.2019","05:00","45,76","8,69","17,02","4,84","14,10","1,11","0,00"
"18.03.2019","06:00","102,43","8,58","17,11","4,72","14,16","57,36","0,50"
"18.03.2019","07:00","628,54","8,11","17,13","4,85","13,35","582,90","2,19"
"18.03.2019","08:00","1.814,20","6,98","16,57","5,53","11,57","1.768,58","4,97"
"18.03.2019","09:00","3.055,75","5,33","16,38","5,40","12,47","3.008,19","7,98"
"18.03.2019","10:00","3.988,68","3,81","14,65","5,46","11,67","3.942,98","10,12"
"18.03.2019","11:00","4.362,17","3,11","14,44","5,54","12,33","4.315,94","10,81"
"18.03.2019","12:00","4.441,07","2,94","16,57","5,57","12,73","4.392,14","11,11"
"18.03.2019","13:00","4.448,54","3,90","16,80","5,44","13,23","4.398,25","10,92"
